iso1,iso2,dist,weeks,pair_location
ERR4920400,ERR4920503,10213,0,Different
ERR4920400,ERR4920504,10214,0.9,Different
ERR4920400,ERR4920505,10099,1.3,Different
ERR4920400,ERR4920506,9978,5.1,Different
ERR4920400,ERR4920507,9914,91.1,Different
ERR4920400,ERR4920508,9915,90,Different
ERR4920400,ERR4920510,9914,84.7,Different
ERR4920400,ERR4920511,10091,35.1,Different
ERR4920400,ERR4920512,9989,34.6,Different
ERR4920400,ERR4920513,9988,34.3,Different
ERR4920400,ERR4920514,10091,32.3,Different
ERR4920400,ERR4920515,9295,31.1,Different
ERR4920400,ERR4920516,10372,24.6,Different
ERR4920400,ERR4920517,10251,82.1,Different
ERR4920400,ERR4920518,8965,82,Different
ERR4920400,ERR4920519,10089,20.4,Different
ERR4920400,ERR4920520,9480,18.3,Different
ERR4920400,ERR4920521,9915,81.7,Different
ERR4920400,ERR4920523,9818,14.7,Different
ERR4920400,ERR4920524,9819,14.7,Different
ERR4920400,ERR4920525,9890,80.3,Different
ERR4920400,ERR4920526,9333,80.3,Different
ERR4920400,ERR4920527,10039,10.4,Different
ERR4920400,ERR4920528,9922,7.3,Different
ERR4920400,ERR4920529,9896,5,Different
ERR4920400,ERR4920530,10118,75.7,Different
ERR4920400,ERR4920531,9915,85.3,Different
ERR4920400,ERR4920532,10096,74,Different
ERR4920400,ERR4920533,10363,71.3,Different
ERR4920400,ERR4920534,10371,70.1,Different
ERR4920400,ERR4920535,10138,65.3,Different
ERR4920400,ERR4920537,9988,46.4,Different
ERR4920400,ERR4920538,9898,46.4,Different
ERR4920400,ERR4920539,9916,75.7,Different
ERR4920400,ERR4920540,10372,69.6,Different
ERR4920400,ERR4920541,10360,61.7,Different
ERR4920400,ERR4920542,10373,58.4,Different
ERR4920400,ERR4920543,10375,48,Different
ERR4920400,ERR4920550,10378,75,Different
ERR4920400,ERR4920551,10277,72.7,Different
ERR4920400,ERR4920552,3831,69.3,Different
ERR4920400,ERR4920553,10387,69,Different
ERR4920400,ERR4920554,10385,69,Different
ERR4920400,ERR4920555,10205,67.9,Different
ERR4920400,ERR4920556,10373,66.7,Different
ERR4920400,ERR4920557,10310,65.3,Different
ERR4920400,ERR4920558,10377,64,Different
ERR4920400,ERR4920559,10302,63.6,Different
ERR4920400,ERR4920560,10369,63.1,Different
ERR4920400,ERR4920561,10387,61.6,Different
ERR4920400,ERR4920562,10092,61.3,Different
ERR4920400,ERR4920563,10079,60.7,Different
ERR4920400,ERR4920564,10386,60,Different
ERR4920400,ERR4920566,10258,59.1,Different
ERR4920400,ERR4920567,10290,59.1,Different
ERR4920400,ERR4920568,9818,53.1,Different
ERR4920400,ERR4920570,9765,51.9,Different
ERR4920400,ERR4920571,9551,50.9,Different
ERR4920400,ERR4920572,9829,50.3,Different
ERR4920400,ERR4920576,9798,42.3,Different
ERR4920400,ERR4920578,10388,35.3,Different
ERR4920400,ERR4920579,10381,29.9,Different
ERR4920400,ERR4920580,10388,24.4,Different
ERR4920400,ERR4920582,9832,22.9,Different
ERR4920400,ERR4920584,10257,19.4,Different
ERR4920400,ERR4920585,9980,18.4,Different
ERR4920400,ERR4920588,9676,9,Different
ERR4920400,ERR4920591,10387,6,Different
ERR4920400,ERR4920592,10265,29.9,Different
ERR4920400,ERR4920593,10339,28.1,Different
ERR4920400,ERR4920594,10100,9,Different
ERR4920400,ERR4920595,9897,58.9,Different
ERR4920400,ERR4920596,9896,58.1,Different
ERR4920400,ERR4920597,9553,88.3,Different
ERR4920400,ERR4920598,9622,84.3,Different
ERR4920400,ERR4920599,9953,52.1,Different
ERR4920400,ERR4920600,9953,52.1,Different
ERR4920400,ERR4920601,10110,51.1,Different
ERR4920400,ERR4920602,10113,50.6,Different
ERR4920400,ERR4920603,9872,44.3,Different
ERR4920400,ERR4920604,9630,37.4,Different
ERR4920400,ERR4920605,9630,36.9,Different
ERR4920400,ERR4920606,9871,79.3,Different
ERR4920400,ERR4920617,10012,35.7,Different
ERR4920400,ERR4920618,9918,88.3,Different
ERR4920400,ERR4920619,9418,72.6,Different
ERR4920400,ERR4920620,9905,72.6,Different
ERR4920400,ERR4920621,10165,31,Different
ERR4920400,ERR4920623,9954,67,Different
ERR4920400,ERR4920624,9899,68.1,Different
ERR4920400,ERR4920625,9873,12,Different
ERR4920400,ERR4920626,9989,11,Different
ERR4920400,ERR4920627,10198,64,Different
ERR4920400,ERR4920628,10089,58.1,Different
ERR4920400,ERR4920629,10089,53,Different
ERR4920402,ERR4920403,2,0.7,Same
ERR4920402,ERR4920404,9902,0.9,Same
ERR4920402,ERR4920405,0,0.9,Same
ERR4920402,ERR4920406,9899,4.1,Same
ERR4920402,ERR4920407,9901,1.7,Same
ERR4920402,ERR4920408,9902,2.3,Same
ERR4920402,ERR4920409,9902,2.3,Same
ERR4920402,ERR4920410,0,2.9,Same
ERR4920402,ERR4920411,9899,2.9,Same
ERR4920402,ERR4920412,9899,3,Same
ERR4920402,ERR4920413,9899,5.4,Same
ERR4920402,ERR4920414,9893,5.7,Same
ERR4920402,ERR4920415,9901,6.9,Same
ERR4920402,ERR4920416,1,8.3,Same
ERR4920402,ERR4920417,1,9.9,Same
ERR4920402,ERR4920418,1,9.9,Same
ERR4920402,ERR4920419,0,22,Same
ERR4920402,ERR4920420,9984,7.3,Same
ERR4920402,ERR4920421,9901,0.6,Same
ERR4920402,ERR4920422,9899,2,Same
ERR4920402,ERR4920423,9893,6.6,Same
ERR4920402,ERR4920424,9899,6.9,Same
ERR4920402,ERR4920425,1,6.9,Same
ERR4920402,ERR4920426,2,8.1,Same
ERR4920402,ERR4920427,1,7.6,Same
ERR4920402,ERR4920428,1,8.7,Same
ERR4920402,ERR4920429,1,9.6,Same
ERR4920402,ERR4920430,1,10,Same
ERR4920402,ERR4920431,0,28,Same
ERR4920402,ERR4920432,9776,22.6,Same
ERR4920402,ERR4920433,9776,21.9,Same
ERR4920402,ERR4920434,10310,21.1,Same
ERR4920402,ERR4920435,9981,19.4,Same
ERR4920402,ERR4920436,9981,18.9,Same
ERR4920402,ERR4920437,0,17.7,Same
ERR4920402,ERR4920438,0,17.7,Same
ERR4920402,ERR4920439,0,17.4,Same
ERR4920402,ERR4920440,10068,10.4,Same
ERR4920402,ERR4920441,9894,10.3,Same
ERR4920402,ERR4920442,0,10,Same
ERR4920402,ERR4920443,9983,9.1,Same
ERR4920402,ERR4920444,9902,8.3,Same
ERR4920402,ERR4920445,9983,7.1,Same
ERR4920402,ERR4920446,9964,6.6,Same
ERR4920402,ERR4920447,9984,6.6,Same
ERR4920402,ERR4920448,9974,2.4,Same
ERR4920402,ERR4920449,9894,2.4,Same
ERR4920402,ERR4920451,9987,1.7,Same
ERR4920402,ERR4920452,9894,1,Same
ERR4920402,ERR4920453,9900,0.9,Same
ERR4920402,ERR4920454,9894,0.4,Same
ERR4920402,ERR4920455,0,0.3,Same
ERR4920402,ERR4920456,0,0.1,Same
ERR4920402,ERR4920457,0,0.1,Same
ERR4920402,ERR4920458,0,0.4,Same
ERR4920402,ERR4920459,0,0.6,Same
ERR4920402,ERR4920460,0,0.9,Same
ERR4920402,ERR4920461,9901,1.3,Same
ERR4920402,ERR4920462,0,1.3,Same
ERR4920402,ERR4920463,9901,1.9,Same
ERR4920402,ERR4920464,9899,2,Same
ERR4920402,ERR4920465,9900,2,Same
ERR4920402,ERR4920466,9900,2.1,Same
ERR4920402,ERR4920467,0,2.7,Same
ERR4920402,ERR4920468,9901,2.9,Same
ERR4920402,ERR4920469,9899,3,Same
ERR4920402,ERR4920470,9899,3,Same
ERR4920402,ERR4920471,9899,4.9,Same
ERR4920402,ERR4920472,0,5.1,Same
ERR4920402,ERR4920473,9899,5.6,Same
ERR4920402,ERR4920474,5,5.7,Same
ERR4920402,ERR4920475,9899,6,Same
ERR4920402,ERR4920476,1,7.3,Same
ERR4920402,ERR4920477,1,7.7,Same
ERR4920402,ERR4920478,2,8,Same
ERR4920402,ERR4920479,10051,8,Same
ERR4920402,ERR4920480,1,9.3,Same
ERR4920402,ERR4920481,9916,9.3,Same
ERR4920402,ERR4920482,1,10,Same
ERR4920402,ERR4920483,1,10.3,Same
ERR4920402,ERR4920484,1,10.3,Same
ERR4920402,ERR4920485,1,10.7,Same
ERR4920402,ERR4920491,10606,35.7,Different
ERR4920402,ERR4920492,9787,34.7,Different
ERR4920402,ERR4920493,9821,36.3,Different
ERR4920402,ERR4920494,9845,35.3,Different
ERR4920402,ERR4920495,9844,34.9,Different
ERR4920402,ERR4920496,9786,34.7,Different
ERR4920402,ERR4920497,10056,24.6,Different
ERR4920402,ERR4920498,9741,19.1,Different
ERR4920402,ERR4920499,9766,18.7,Different
ERR4920402,ERR4920500,10065,16.3,Different
ERR4920402,ERR4920501,10659,10.9,Different
ERR4920402,ERR4920502,9319,3.3,Different
ERR4920402,ERR4920503,10213,0,Different
ERR4920402,ERR4920504,10214,0.9,Different
ERR4920402,ERR4920505,10099,1.3,Different
ERR4920402,ERR4920506,9978,5.1,Different
ERR4920402,ERR4920507,9914,91.1,Different
ERR4920402,ERR4920508,9915,90,Different
ERR4920402,ERR4920510,9914,84.7,Different
ERR4920402,ERR4920511,10091,35.1,Different
ERR4920402,ERR4920512,9989,34.6,Different
ERR4920402,ERR4920513,9988,34.3,Different
ERR4920402,ERR4920514,10091,32.3,Different
ERR4920402,ERR4920515,9295,31.1,Different
ERR4920402,ERR4920516,10372,24.6,Different
ERR4920402,ERR4920517,10251,82.1,Different
ERR4920402,ERR4920518,8965,82,Different
ERR4920402,ERR4920519,10089,20.4,Different
ERR4920402,ERR4920520,9480,18.3,Different
ERR4920402,ERR4920521,9915,81.7,Different
ERR4920402,ERR4920523,9818,14.7,Different
ERR4920402,ERR4920524,9819,14.7,Different
ERR4920402,ERR4920525,9890,80.3,Different
ERR4920402,ERR4920526,9333,80.3,Different
ERR4920402,ERR4920527,10039,10.4,Different
ERR4920402,ERR4920528,9922,7.3,Different
ERR4920402,ERR4920529,9896,5,Different
ERR4920402,ERR4920530,10118,75.7,Different
ERR4920402,ERR4920531,9915,85.3,Different
ERR4920402,ERR4920532,10096,74,Different
ERR4920402,ERR4920533,10363,71.3,Different
ERR4920402,ERR4920534,10371,70.1,Different
ERR4920402,ERR4920535,10138,65.3,Different
ERR4920402,ERR4920537,9988,46.4,Different
ERR4920402,ERR4920538,9898,46.4,Different
ERR4920402,ERR4920539,9916,75.7,Different
ERR4920402,ERR4920540,10372,69.6,Different
ERR4920402,ERR4920541,10360,61.7,Different
ERR4920402,ERR4920542,10373,58.4,Different
ERR4920402,ERR4920543,10375,48,Different
ERR4920402,ERR4920550,10378,75,Different
ERR4920402,ERR4920551,10277,72.7,Different
ERR4920402,ERR4920552,3831,69.3,Different
ERR4920402,ERR4920553,10387,69,Different
ERR4920402,ERR4920554,10385,69,Different
ERR4920402,ERR4920555,10205,67.9,Different
ERR4920402,ERR4920556,10373,66.7,Different
ERR4920402,ERR4920557,10310,65.3,Different
ERR4920402,ERR4920558,10377,64,Different
ERR4920402,ERR4920559,10302,63.6,Different
ERR4920402,ERR4920560,10369,63.1,Different
ERR4920402,ERR4920561,10387,61.6,Different
ERR4920402,ERR4920562,10092,61.3,Different
ERR4920402,ERR4920563,10079,60.7,Different
ERR4920402,ERR4920564,10386,60,Different
ERR4920402,ERR4920566,10258,59.1,Different
ERR4920402,ERR4920567,10290,59.1,Different
ERR4920402,ERR4920568,9818,53.1,Different
ERR4920402,ERR4920570,9765,51.9,Different
ERR4920402,ERR4920571,9551,50.9,Different
ERR4920402,ERR4920572,9829,50.3,Different
ERR4920402,ERR4920576,9798,42.3,Different
ERR4920402,ERR4920578,10388,35.3,Different
ERR4920402,ERR4920579,10381,29.9,Different
ERR4920402,ERR4920580,10388,24.4,Different
ERR4920402,ERR4920582,9832,22.9,Different
ERR4920402,ERR4920584,10257,19.4,Different
ERR4920402,ERR4920585,9980,18.4,Different
ERR4920402,ERR4920588,9676,9,Different
ERR4920402,ERR4920591,10387,6,Different
ERR4920402,ERR4920592,10265,29.9,Different
ERR4920402,ERR4920593,10339,28.1,Different
ERR4920402,ERR4920594,10100,9,Different
ERR4920402,ERR4920595,9897,58.9,Different
ERR4920402,ERR4920596,9896,58.1,Different
ERR4920402,ERR4920597,9553,88.3,Different
ERR4920402,ERR4920598,9622,84.3,Different
ERR4920402,ERR4920599,9953,52.1,Different
ERR4920402,ERR4920600,9953,52.1,Different
ERR4920402,ERR4920601,10110,51.1,Different
ERR4920402,ERR4920602,10113,50.6,Different
ERR4920402,ERR4920603,9872,44.3,Different
ERR4920402,ERR4920604,9630,37.4,Different
ERR4920402,ERR4920605,9630,36.9,Different
ERR4920402,ERR4920606,9871,79.3,Different
ERR4920402,ERR4920617,10012,35.7,Different
ERR4920402,ERR4920618,9918,88.3,Different
ERR4920402,ERR4920619,9418,72.6,Different
ERR4920402,ERR4920620,9905,72.6,Different
ERR4920402,ERR4920621,10165,31,Different
ERR4920402,ERR4920623,9954,67,Different
ERR4920402,ERR4920624,9899,68.1,Different
ERR4920402,ERR4920625,9873,12,Different
ERR4920402,ERR4920626,9989,11,Different
ERR4920402,ERR4920627,10198,64,Different
ERR4920402,ERR4920628,10089,58.1,Different
ERR4920402,ERR4920629,10089,53,Different
ERR4920403,ERR4920404,9873,0.1,Same
ERR4920403,ERR4920405,2,0.1,Same
ERR4920403,ERR4920406,9870,3.4,Same
ERR4920403,ERR4920407,9872,1,Same
ERR4920403,ERR4920408,9873,1.6,Same
ERR4920403,ERR4920409,9873,1.6,Same
ERR4920403,ERR4920410,2,2.1,Same
ERR4920403,ERR4920411,9870,2.1,Same
ERR4920403,ERR4920412,9870,2.3,Same
ERR4920403,ERR4920413,9870,4.7,Same
ERR4920403,ERR4920414,9864,5,Same
ERR4920403,ERR4920415,9872,6.1,Same
ERR4920403,ERR4920416,3,7.6,Same
ERR4920403,ERR4920417,3,9.1,Same
ERR4920403,ERR4920418,3,9.1,Same
ERR4920403,ERR4920419,2,22.7,Same
ERR4920403,ERR4920420,9960,8,Same
ERR4920403,ERR4920421,9872,1.3,Same
ERR4920403,ERR4920422,9870,1.3,Same
ERR4920403,ERR4920423,9864,5.9,Same
ERR4920403,ERR4920424,9870,6.1,Same
ERR4920403,ERR4920425,3,6.1,Same
ERR4920403,ERR4920426,4,7.4,Same
ERR4920403,ERR4920427,3,6.9,Same
ERR4920403,ERR4920428,3,8,Same
ERR4920403,ERR4920429,3,8.9,Same
ERR4920403,ERR4920430,3,9.3,Same
ERR4920403,ERR4920431,2,28.7,Same
ERR4920403,ERR4920432,9757,23.3,Same
ERR4920403,ERR4920433,9757,22.6,Same
ERR4920403,ERR4920434,10287,21.9,Same
ERR4920403,ERR4920435,9957,20.1,Same
ERR4920403,ERR4920436,9957,19.6,Same
ERR4920403,ERR4920437,2,18.4,Same
ERR4920403,ERR4920438,2,18.4,Same
ERR4920403,ERR4920439,2,18.1,Same
ERR4920403,ERR4920440,10045,11.1,Same
ERR4920403,ERR4920441,9883,11,Same
ERR4920403,ERR4920442,2,10.7,Same
ERR4920403,ERR4920443,9959,9.9,Same
ERR4920403,ERR4920444,9873,9,Same
ERR4920403,ERR4920445,9959,7.9,Same
ERR4920403,ERR4920446,9941,7.3,Same
ERR4920403,ERR4920447,9960,7.3,Same
ERR4920403,ERR4920448,9950,3.1,Same
ERR4920403,ERR4920449,9883,3.1,Same
ERR4920403,ERR4920451,9963,2.4,Same
ERR4920403,ERR4920452,9883,1.7,Same
ERR4920403,ERR4920453,9871,1.6,Same
ERR4920403,ERR4920454,9883,1.1,Same
ERR4920403,ERR4920455,2,1,Same
ERR4920403,ERR4920456,2,0.6,Same
ERR4920403,ERR4920457,2,0.6,Same
ERR4920403,ERR4920458,2,0.3,Same
ERR4920403,ERR4920459,2,0.1,Same
ERR4920403,ERR4920460,2,0.1,Same
ERR4920403,ERR4920461,9872,0.6,Same
ERR4920403,ERR4920462,2,0.6,Same
ERR4920403,ERR4920463,9872,1.1,Same
ERR4920403,ERR4920464,9870,1.3,Same
ERR4920403,ERR4920465,9871,1.3,Same
ERR4920403,ERR4920466,9871,1.4,Same
ERR4920403,ERR4920467,2,2,Same
ERR4920403,ERR4920468,9872,2.1,Same
ERR4920403,ERR4920469,9870,2.3,Same
ERR4920403,ERR4920470,9870,2.3,Same
ERR4920403,ERR4920471,9870,4.1,Same
ERR4920403,ERR4920472,2,4.4,Same
ERR4920403,ERR4920473,9870,4.9,Same
ERR4920403,ERR4920474,7,5,Same
ERR4920403,ERR4920475,9870,5.3,Same
ERR4920403,ERR4920476,3,6.6,Same
ERR4920403,ERR4920477,3,7,Same
ERR4920403,ERR4920478,4,7.3,Same
ERR4920403,ERR4920479,10026,7.3,Same
ERR4920403,ERR4920480,3,8.6,Same
ERR4920403,ERR4920481,9897,8.6,Same
ERR4920403,ERR4920482,3,9.3,Same
ERR4920403,ERR4920483,3,9.6,Same
ERR4920403,ERR4920484,3,9.6,Same
ERR4920403,ERR4920485,3,10,Same
ERR4920403,ERR4920491,10586,36.4,Different
ERR4920403,ERR4920492,9768,35.4,Different
ERR4920403,ERR4920493,9799,37,Different
ERR4920403,ERR4920494,9816,36,Different
ERR4920403,ERR4920495,9815,35.6,Different
ERR4920403,ERR4920496,9767,35.4,Different
ERR4920403,ERR4920497,10039,25.3,Different
ERR4920403,ERR4920498,9719,19.9,Different
ERR4920403,ERR4920499,9755,19.4,Different
ERR4920403,ERR4920500,10044,17,Different
ERR4920403,ERR4920501,10629,11.6,Different
ERR4920403,ERR4920502,9297,4,Different
ERR4920403,ERR4920503,10194,0.7,Different
ERR4920403,ERR4920504,10195,0.1,Different
ERR4920403,ERR4920505,10076,0.6,Different
ERR4920403,ERR4920506,9954,4.4,Different
ERR4920403,ERR4920507,9896,91.9,Different
ERR4920403,ERR4920508,9897,90.7,Different
ERR4920403,ERR4920510,9896,85.4,Different
ERR4920403,ERR4920511,10068,35.9,Different
ERR4920403,ERR4920512,9969,35.3,Different
ERR4920403,ERR4920513,9968,35,Different
ERR4920403,ERR4920514,10068,33,Different
ERR4920403,ERR4920515,9273,31.9,Different
ERR4920403,ERR4920516,10356,25.3,Different
ERR4920403,ERR4920517,10219,82.9,Different
ERR4920403,ERR4920518,8952,82.7,Different
ERR4920403,ERR4920519,10066,21.1,Different
ERR4920403,ERR4920520,9461,19,Different
ERR4920403,ERR4920521,9897,82.4,Different
ERR4920403,ERR4920523,9796,15.4,Different
ERR4920403,ERR4920524,9797,15.4,Different
ERR4920403,ERR4920525,9870,81,Different
ERR4920403,ERR4920526,9315,81,Different
ERR4920403,ERR4920527,10020,11.1,Different
ERR4920403,ERR4920528,9911,8,Different
ERR4920403,ERR4920529,9873,4.3,Different
ERR4920403,ERR4920530,10085,76.4,Different
ERR4920403,ERR4920531,9897,86,Different
ERR4920403,ERR4920532,10073,74.7,Different
ERR4920403,ERR4920533,10330,72,Different
ERR4920403,ERR4920534,10338,70.9,Different
ERR4920403,ERR4920535,10112,66,Different
ERR4920403,ERR4920537,9968,47.1,Different
ERR4920403,ERR4920538,9876,47.1,Different
ERR4920403,ERR4920539,9898,76.4,Different
ERR4920403,ERR4920540,10339,70.3,Different
ERR4920403,ERR4920541,10327,62.4,Different
ERR4920403,ERR4920542,10340,59.1,Different
ERR4920403,ERR4920543,10342,48.7,Different
ERR4920403,ERR4920550,10362,75.7,Different
ERR4920403,ERR4920551,10261,73.4,Different
ERR4920403,ERR4920552,3818,70,Different
ERR4920403,ERR4920553,10371,69.7,Different
ERR4920403,ERR4920554,10369,69.7,Different
ERR4920403,ERR4920555,10187,68.6,Different
ERR4920403,ERR4920556,10357,67.4,Different
ERR4920403,ERR4920557,10294,66,Different
ERR4920403,ERR4920558,10361,64.7,Different
ERR4920403,ERR4920559,10286,64.3,Different
ERR4920403,ERR4920560,10353,63.9,Different
ERR4920403,ERR4920561,10371,62.3,Different
ERR4920403,ERR4920562,10080,62,Different
ERR4920403,ERR4920563,10067,61.4,Different
ERR4920403,ERR4920564,10370,60.7,Different
ERR4920403,ERR4920566,10239,59.9,Different
ERR4920403,ERR4920567,10271,59.9,Different
ERR4920403,ERR4920568,9802,53.9,Different
ERR4920403,ERR4920570,9749,52.6,Different
ERR4920403,ERR4920571,9527,51.6,Different
ERR4920403,ERR4920572,9813,51,Different
ERR4920403,ERR4920576,9770,43,Different
ERR4920403,ERR4920578,10372,36,Different
ERR4920403,ERR4920579,10365,30.6,Different
ERR4920403,ERR4920580,10372,25.1,Different
ERR4920403,ERR4920582,9816,23.6,Different
ERR4920403,ERR4920584,10238,20.1,Different
ERR4920403,ERR4920585,9960,19.1,Different
ERR4920403,ERR4920588,9655,9.7,Different
ERR4920403,ERR4920591,10371,5.3,Different
ERR4920403,ERR4920592,10249,30.6,Different
ERR4920403,ERR4920593,10323,28.9,Different
ERR4920403,ERR4920594,10077,9.7,Different
ERR4920403,ERR4920595,9875,59.6,Different
ERR4920403,ERR4920596,9874,58.9,Different
ERR4920403,ERR4920597,9534,89,Different
ERR4920403,ERR4920598,9595,85,Different
ERR4920403,ERR4920599,9933,52.9,Different
ERR4920403,ERR4920600,9933,52.9,Different
ERR4920403,ERR4920601,10077,51.9,Different
ERR4920403,ERR4920602,10080,51.3,Different
ERR4920403,ERR4920603,9850,45,Different
ERR4920403,ERR4920604,9603,38.1,Different
ERR4920403,ERR4920605,9603,37.6,Different
ERR4920403,ERR4920606,9849,80,Different
ERR4920403,ERR4920617,9986,36.4,Different
ERR4920403,ERR4920618,9893,89,Different
ERR4920403,ERR4920619,9397,73.3,Different
ERR4920403,ERR4920620,9880,73.3,Different
ERR4920403,ERR4920621,10149,31.7,Different
ERR4920403,ERR4920623,9934,67.7,Different
ERR4920403,ERR4920624,9874,68.9,Different
ERR4920403,ERR4920625,9862,12.7,Different
ERR4920403,ERR4920626,9970,11.7,Different
ERR4920403,ERR4920627,10170,64.7,Different
ERR4920403,ERR4920628,10066,58.9,Different
ERR4920403,ERR4920629,10066,53.7,Different
ERR4920404,ERR4920405,9902,0,Same
ERR4920404,ERR4920406,1,3.3,Same
ERR4920404,ERR4920407,1,0.9,Same
ERR4920404,ERR4920408,0,1.4,Same
ERR4920404,ERR4920409,0,1.4,Same
ERR4920404,ERR4920410,9902,2,Same
ERR4920404,ERR4920411,1,2,Same
ERR4920404,ERR4920412,1,2.1,Same
ERR4920404,ERR4920413,1,4.6,Same
ERR4920404,ERR4920414,1,4.9,Same
ERR4920404,ERR4920415,1,6,Same
ERR4920404,ERR4920416,9903,7.4,Same
ERR4920404,ERR4920417,9901,9,Same
ERR4920404,ERR4920418,9903,9,Same
ERR4920404,ERR4920419,9902,22.9,Same
ERR4920404,ERR4920420,9273,8.1,Same
ERR4920404,ERR4920421,1,1.4,Same
ERR4920404,ERR4920422,1,1.1,Same
ERR4920404,ERR4920423,1,5.7,Same
ERR4920404,ERR4920424,1,6,Same
ERR4920404,ERR4920425,9903,6,Same
ERR4920404,ERR4920426,9903,7.3,Same
ERR4920404,ERR4920427,9903,6.7,Same
ERR4920404,ERR4920428,9903,7.9,Same
ERR4920404,ERR4920429,9903,8.7,Same
ERR4920404,ERR4920430,9903,9.1,Same
ERR4920404,ERR4920431,9902,28.9,Same
ERR4920404,ERR4920432,8866,23.4,Same
ERR4920404,ERR4920433,8866,22.7,Same
ERR4920404,ERR4920434,9961,22,Same
ERR4920404,ERR4920435,9272,20.3,Same
ERR4920404,ERR4920436,9272,19.7,Same
ERR4920404,ERR4920437,9902,18.6,Same
ERR4920404,ERR4920438,9902,18.6,Same
ERR4920404,ERR4920439,9902,18.3,Same
ERR4920404,ERR4920440,9323,11.3,Same
ERR4920404,ERR4920441,9631,11.1,Same
ERR4920404,ERR4920442,9902,10.9,Same
ERR4920404,ERR4920443,9272,10,Same
ERR4920404,ERR4920444,2,9.1,Same
ERR4920404,ERR4920445,9272,8,Same
ERR4920404,ERR4920446,9413,7.4,Same
ERR4920404,ERR4920447,9273,7.4,Same
ERR4920404,ERR4920448,9259,3.3,Same
ERR4920404,ERR4920449,9631,3.3,Same
ERR4920404,ERR4920451,9276,2.6,Same
ERR4920404,ERR4920452,9631,1.9,Same
ERR4920404,ERR4920453,7,1.7,Same
ERR4920404,ERR4920454,9631,1.3,Same
ERR4920404,ERR4920455,9902,1.1,Same
ERR4920404,ERR4920456,9902,0.7,Same
ERR4920404,ERR4920457,9902,0.7,Same
ERR4920404,ERR4920458,9902,0.4,Same
ERR4920404,ERR4920459,9871,0.3,Same
ERR4920404,ERR4920460,9862,0,Same
ERR4920404,ERR4920461,1,0.4,Same
ERR4920404,ERR4920462,9902,0.4,Same
ERR4920404,ERR4920463,1,1,Same
ERR4920404,ERR4920464,1,1.1,Same
ERR4920404,ERR4920465,0,1.1,Same
ERR4920404,ERR4920466,0,1.3,Same
ERR4920404,ERR4920467,9902,1.9,Same
ERR4920404,ERR4920468,1,2,Same
ERR4920404,ERR4920469,1,2.1,Same
ERR4920404,ERR4920470,1,2.1,Same
ERR4920404,ERR4920471,1,4,Same
ERR4920404,ERR4920472,9902,4.3,Same
ERR4920404,ERR4920473,1,4.7,Same
ERR4920404,ERR4920474,9872,4.9,Same
ERR4920404,ERR4920475,1,5.1,Same
ERR4920404,ERR4920476,9903,6.4,Same
ERR4920404,ERR4920477,9903,6.9,Same
ERR4920404,ERR4920478,9904,7.1,Same
ERR4920404,ERR4920479,9516,7.1,Same
ERR4920404,ERR4920480,9903,8.4,Same
ERR4920404,ERR4920481,9428,8.4,Same
ERR4920404,ERR4920482,9901,9.1,Same
ERR4920404,ERR4920483,9903,9.4,Same
ERR4920404,ERR4920484,9903,9.4,Same
ERR4920404,ERR4920485,9903,9.9,Same
ERR4920404,ERR4920491,8615,36.6,Different
ERR4920404,ERR4920492,8859,35.6,Different
ERR4920404,ERR4920493,9792,37.1,Different
ERR4920404,ERR4920494,9304,36.1,Different
ERR4920404,ERR4920495,9303,35.7,Different
ERR4920404,ERR4920496,8858,35.6,Different
ERR4920404,ERR4920497,9509,25.4,Different
ERR4920404,ERR4920498,9213,20,Different
ERR4920404,ERR4920499,10040,19.6,Different
ERR4920404,ERR4920500,9328,17.1,Different
ERR4920404,ERR4920501,8674,11.7,Different
ERR4920404,ERR4920502,9961,4.1,Different
ERR4920404,ERR4920503,9412,0.9,Different
ERR4920404,ERR4920504,9414,0,Different
ERR4920404,ERR4920505,9290,0.4,Different
ERR4920404,ERR4920506,9264,4.3,Different
ERR4920404,ERR4920507,9356,92,Different
ERR4920404,ERR4920508,9357,90.9,Different
ERR4920404,ERR4920510,9356,85.6,Different
ERR4920404,ERR4920511,9349,36,Different
ERR4920404,ERR4920512,9493,35.4,Different
ERR4920404,ERR4920513,9484,35.1,Different
ERR4920404,ERR4920514,9339,33.1,Different
ERR4920404,ERR4920515,9937,32,Different
ERR4920404,ERR4920516,10298,25.4,Different
ERR4920404,ERR4920517,9364,83,Different
ERR4920404,ERR4920518,8439,82.9,Different
ERR4920404,ERR4920519,9337,21.3,Different
ERR4920404,ERR4920520,9842,19.1,Different
ERR4920404,ERR4920521,9357,82.6,Different
ERR4920404,ERR4920523,9789,15.6,Different
ERR4920404,ERR4920524,9790,15.6,Different
ERR4920404,ERR4920525,9442,81.1,Different
ERR4920404,ERR4920526,8830,81.1,Different
ERR4920404,ERR4920527,9307,11.3,Different
ERR4920404,ERR4920528,9654,8.1,Different
ERR4920404,ERR4920529,9391,4.1,Different
ERR4920404,ERR4920530,9481,76.6,Different
ERR4920404,ERR4920531,9357,86.1,Different
ERR4920404,ERR4920532,9351,74.9,Different
ERR4920404,ERR4920533,9473,72.1,Different
ERR4920404,ERR4920534,9477,71,Different
ERR4920404,ERR4920535,8459,66.1,Different
