iso1,iso2,dist,weeks,pair_location
ERR6349931,ERR6350925,52,20.3,Same
ERR6349931,ERR6350926,53,20.3,Same
ERR6349931,ERR6350928,50,4.7,Same
ERR6349931,ERR6350929,75,1.3,Same
ERR6349931,ERR6350930,50,27.9,Same
ERR6349931,ERR6350932,9611,9.9,Same
ERR6349931,ERR6350933,9741,8.3,Same
ERR6349931,ERR6350934,56,19.7,Same
ERR6349931,ERR6350935,50,19.9,Same
ERR6349931,ERR6350936,49,17.9,Same
ERR6349931,ERR6351001,50,15.9,Same
ERR6349931,ERR6351002,76,2.6,Same
ERR6349931,ERR6351003,50,27.9,Same
ERR6349931,ERR6351005,9385,19.9,Same
ERR6349931,ERR6351006,52,9.4,Same
ERR6349931,ERR6351007,47,7.9,Same
ERR6349931,ERR6351008,51,20.9,Same
ERR6349931,ERR6351009,49,20.7,Same
ERR6349931,ERR6351010,49,17.3,Same
ERR6349931,ERR6351011,49,15.7,Same
ERR6349931,ERR6351012,50,4.6,Same
ERR6349931,ERR6351014,44,27.6,Same
ERR6349931,ERR6351015,61,27.4,Same
ERR6349931,ERR6351016,70,27.9,Same
ERR6349931,ERR6351018,9383,21,Same
ERR6349931,ERR6351019,8897,21.6,Same
ERR6349931,ERR6351020,50,10.4,Same
ERR6349931,ERR6351021,46,7.4,Same
ERR6349931,ERR6351022,50,20.3,Same
ERR6349931,ERR6351023,50,19.9,Same
ERR6349931,ERR6351024,56,16.6,Same
ERR6349931,ERR6351026,53,4.6,Same
ERR6349931,ERR6351027,50,0.6,Same
ERR6349931,PID-0821-1356-ZN1134,50,1.4,Same
ERR6349931,PID-0821-1406-ZN1179,58,0.1,Same
ERR6349931,PID-0821-1448-ZN1214,51,1.1,Same
ERR6349931,PID-0821-1473-ZN1242,46,0.1,Same
ERR6349931,PID-0821-1505-ZN1267,78,2,Same
ERR6349931,PID-0821-1544-ZN1294,9087,3,Same
ERR6349931,PID-0821-1547-ZN1296,9334,3.3,Same
ERR6349931,PID-0821-1548-ZN1297,9335,3.3,Same
ERR6349931,PID-0821-157-ZN0158,49,25.3,Same
ERR6349931,PID-0821-158-ZN0157,47,25.3,Same
ERR6349931,PID-0821-1586-ZN1327,83,4.3,Same
ERR6349931,PID-0821-1589-ZN1330,76,5.1,Same
ERR6349931,PID-0821-1607-ZN1342,88,6.6,Same
ERR6349931,PID-0821-1610-ZN1388,9327,4.6,Same
ERR6349931,PID-0821-1612-ZN1346,76,4.6,Same
ERR6349931,PID-0821-1613-ZN1347,78,4.6,Same
ERR6349931,PID-0821-1614-ZN1348,9333,4.6,Same
ERR6349931,PID-0821-1615-ZN1349,9334,4.6,Same
ERR6349931,PID-0821-1622-ZN1486,9334,5.1,Same
ERR6349931,PID-0821-1679-ZN1410,81,5.7,Same
ERR6349931,PID-0821-1692-ZN1420,139,5.7,Same
ERR6349931,PID-0821-1698-ZN1424,9334,6.1,Same
ERR6349931,PID-0821-1723-ZN1445,9334,6.4,Same
ERR6349931,PID-0821-1757-ZN1474,10401,7.7,Same
ERR6349931,PID-0821-214-ZN0200,48,23.4,Same
ERR6349931,PID-0821-219-ZN0205,53,23.3,Same
ERR6349931,PID-0821-241-ZN0231,48,22.4,Same
ERR6349931,PID-0821-249-ZN0225,48,22.3,Same
ERR6349931,PID-0821-255-ZN0232,52,22,Same
ERR6349931,PID-0821-259-ZN0235,49,21.9,Same
ERR6349931,PID-0821-260-ZN0236,49,21.9,Same
ERR6349931,PID-0821-261-ZN0237,48,21.9,Same
ERR6349931,PID-0821-2610-ZN2242,9383,22.7,Same
ERR6349931,PID-0821-263-ZN0239,49,21.9,Same
ERR6349931,PID-0821-2686-ZN2314,9362,23.1,Same
ERR6349931,PID-0821-2731-ZN2356,78,25.1,Same
ERR6349931,PID-0821-2745-ZN2370,9383,24.6,Same
ERR6349931,PID-0821-2752-ZN2372,9386,24.4,Same
ERR6349931,PID-0821-2759-ZN2378,9382,29,Same
ERR6349931,PID-0821-276-ZN0248,48,21.7,Same
ERR6349931,PID-0821-339-ZN0302,50,20.6,Same
ERR6349931,PID-0821-3500-ZN3059,9616,36.1,Same
ERR6349931,PID-0821-3606-ZN3148,10269,40.3,Same
ERR6349931,PID-0821-3617-ZN3162,85,40.6,Same
ERR6349931,PID-0821-3640-ZN3185,10286,41.4,Same
ERR6349931,PID-0821-3660-ZN3205,84,41.1,Same
ERR6349931,PID-0821-3675-ZN3182,84,41.1,Same
ERR6349931,PID-0821-3681-ZN3225,83,41.4,Same
ERR6349931,PID-0821-3740-ZN3283,10286,42.1,Same
ERR6349931,PID-0821-380-ZN0340,54,19.9,Same
ERR6349931,PID-0821-383-ZN0346,50,19.9,Same
ERR6349931,PID-0821-389-ZN0344,51,19.9,Same
ERR6349931,PID-0821-390-ZN0345,49,19.9,Same
ERR6349931,PID-0821-406-ZN0367,50,19.3,Same
ERR6349931,PID-0821-413-ZN0368,48,19.4,Same
ERR6349931,PID-0821-415-ZN0375,57,19.3,Same
ERR6349931,PID-0821-419-ZN0372,46,18.9,Same
ERR6349931,PID-0821-423-ZN0394,51,18.7,Same
ERR6349931,PID-0821-433-ZN0445,48,18.9,Same
ERR6349931,PID-0821-435-ZN0382,52,18.9,Same
ERR6349931,PID-0821-438-ZN0397,49,18.9,Same
ERR6349931,PID-0821-441-ZN0385,59,18.9,Same
ERR6349931,PID-0821-449-ZN0404,52,18.7,Same
ERR6349931,PID-0821-450-ZN0405,59,18.7,Same
ERR6349931,PID-0821-453-ZN0406,62,18.9,Same
ERR6349931,PID-0821-456-ZN0409,53,18.6,Same
ERR6349931,PID-0821-ZJN0038,47,29.3,Same
ERR6349931,PID-0821-ZN0002,47,29.9,Same
ERR6349931,PID-0821-ZN0003,46,29.7,Same
ERR6349931,PID-0821-ZN0004,47,29.7,Same
ERR6349931,PID-0821-ZN0007,50,29.6,Same
ERR6349931,PID-0821-ZN0010,48,29.6,Same
ERR6349931,PID-0821-ZN0011,47,29.4,Same
ERR6349931,PID-0821-ZN0015,43,29.4,Same
ERR6349931,PID-0821-ZN0041,47,29.3,Same
ERR6349931,PID-0821-ZN0044,48,24.6,Same
ERR6349931,PID-0821-ZN0105,45,27.3,Same
ERR6349931,PID-0821-ZN0115,47,26.7,Same
ERR6349931,PID-0821-ZN0116-II,47,26.7,Same
ERR6349933,ERR6349934,9184,30.9,Same
ERR6349933,ERR6349937,9431,37.4,Same
ERR6349933,ERR6350131,10275,25.3,Same
ERR6349933,ERR6350132,9425,47.1,Same
ERR6349933,ERR6350133,9425,33.6,Same
ERR6349933,ERR6350134,9428,47.1,Same
ERR6349933,ERR6350135,9427,47,Same
ERR6349933,ERR6350137,9425,47,Same
ERR6349933,ERR6350139,2,1,Same
ERR6349933,ERR6350140,9350,30.4,Same
ERR6349933,ERR6350141,9431,27.3,Same
ERR6349933,ERR6350142,9399,40.4,Same
ERR6349933,ERR6350143,9430,38.1,Same
ERR6349933,ERR6350144,9431,37,Same
ERR6349933,ERR6350147,9419,47,Same
ERR6349933,ERR6350148,9426,47,Same
ERR6349933,ERR6350149,9424,46.9,Same
ERR6349933,ERR6350150,9424,46.9,Same
ERR6349933,ERR6350151,9424,46.4,Same
ERR6349933,ERR6350152,9425,46.7,Same
ERR6349933,ERR6350155,9351,30.1,Same
ERR6349933,ERR6350156,9426,27.3,Same
ERR6349933,ERR6350195,9137,38.4,Same
ERR6349933,ERR6350196,9427,24.1,Same
ERR6349933,ERR6350197,9427,46.4,Same
ERR6349933,ERR6350198,9416,46.4,Same
ERR6349933,ERR6350199,9420,46,Same
ERR6349933,ERR6350200,9424,46.4,Same
ERR6349933,ERR6350202,6,0.6,Same
ERR6349933,ERR6350203,8965,29.4,Same
ERR6349933,ERR6350204,9427,27.1,Same
ERR6349933,ERR6350205,9419,40.9,Same
ERR6349933,ERR6350206,10272,37.1,Same
ERR6349933,ERR6350208,9349,31.3,Same
ERR6349933,ERR6350210,9427,46,Same
ERR6349933,ERR6350212,9409,46.3,Same
ERR6349933,ERR6350214,9418,45.7,Same
ERR6349933,ERR6350215,1,2.4,Same
ERR6349933,ERR6350216,3,1,Same
ERR6349933,ERR6350217,9430,31,Same
ERR6349933,ERR6350218,9423,26.4,Same
ERR6349933,ERR6350758,9430,37.1,Same
ERR6349933,ERR6350760,9426,24.3,Same
ERR6349933,ERR6350761,10250,7.9,Same
ERR6349933,ERR6350762,10232,45.7,Same
ERR6349933,ERR6350763,9425,45.4,Same
ERR6349933,ERR6350765,9200,45.4,Same
ERR6349933,ERR6350767,5,1.6,Same
ERR6349933,ERR6350768,9435,29.3,Same
ERR6349933,ERR6350769,10574,25.9,Same
ERR6349933,ERR6350770,9410,41.4,Same
ERR6349933,ERR6350772,9428,36.4,Same
ERR6349933,ERR6350774,9599,45.4,Same
ERR6349933,ERR6350775,9425,45.4,Same
ERR6349933,ERR6350776,9440,45.4,Same
ERR6349933,ERR6350777,10249,45.4,Same
ERR6349933,ERR6350779,9592,8.3,Same
ERR6349933,ERR6350780,4,2.1,Same
ERR6349933,ERR6350781,9414,29.6,Same
ERR6349933,ERR6350782,9426,28.6,Same
ERR6349933,ERR6350783,9438,40.9,Same
ERR6349933,ERR6350785,9437,36.4,Same
ERR6349933,ERR6350786,9432,38,Same
ERR6349933,ERR6350787,9429,23.3,Same
ERR6349933,ERR6350791,10254,3.3,Same
ERR6349933,ERR6350793,9427,30.4,Same
ERR6349933,ERR6350795,9426,41.3,Same
ERR6349933,ERR6350796,9448,37.4,Same
ERR6349933,ERR6350797,9421,31.9,Same
ERR6349933,ERR6350798,9418,33.9,Same
ERR6349933,ERR6350799,9434,23.3,Same
ERR6349933,ERR6350800,9428,44.4,Same
ERR6349933,ERR6350801,9426,43.9,Same
ERR6349933,ERR6350802,9425,40,Same
ERR6349933,ERR6350803,9425,44.1,Same
ERR6349933,ERR6350804,9413,2.1,Same
ERR6349933,ERR6350805,9409,26.4,Same
ERR6349933,ERR6350806,9427,40.4,Same
ERR6349933,ERR6350807,9429,38.4,Same
ERR6349933,ERR6350808,9379,36.4,Same
ERR6349933,ERR6350811,6,2.9,Same
ERR6349933,ERR6350812,9417,31.1,Same
ERR6349933,ERR6350813,9429,29.1,Same
ERR6349933,ERR6350816,9428,40.4,Same
ERR6349933,ERR6350817,9358,37.4,Same
ERR6349933,ERR6350818,9427,36,Same
ERR6349933,ERR6350820,9426,31.4,Same
ERR6349933,ERR6350822,1,48,Same
ERR6349933,ERR6350824,59,44,Same
ERR6349933,ERR6350829,9427,41.3,Same
ERR6349933,ERR6350830,9419,37.4,Same
ERR6349933,ERR6350831,9427,37.3,Same
ERR6349933,ERR6350833,9432,22.6,Same
ERR6349933,ERR6350835,9416,43.4,Same
ERR6349933,ERR6350836,2,43.3,Same
ERR6349933,ERR6350838,5,43.9,Same
ERR6349933,ERR6350840,9421,12.1,Same
ERR6349933,ERR6350842,9426,41.9,Same
ERR6349933,ERR6350843,9430,42.3,Same
ERR6349933,ERR6350844,9426,36.4,Same
ERR6349933,ERR6350845,9423,32,Same
ERR6349933,ERR6350846,9432,22,Same
ERR6349933,ERR6350849,9429,42.9,Same
ERR6349933,ERR6350852,9426,27.9,Same
ERR6349933,ERR6350853,9426,40.4,Same
ERR6349933,ERR6350855,9418,32.1,Same
ERR6349933,ERR6350856,9376,31.3,Same
ERR6349933,ERR6350857,9424,22.4,Same
ERR6349933,ERR6350860,10313,28.9,Same
ERR6349933,ERR6350862,9427,37.4,Same
ERR6349933,ERR6350863,9294,37.3,Same
ERR6349933,ERR6350864,9426,36.4,Same
ERR6349933,ERR6350865,9373,23.3,Same
ERR6349933,ERR6350866,1,2.1,Same
ERR6349933,ERR6350868,9437,30.1,Same
ERR6349933,ERR6350869,9426,41.4,Same
ERR6349933,ERR6350870,9427,38.4,Same
ERR6349933,ERR6350871,9427,36.6,Same
ERR6349933,ERR6350872,9426,36.3,Same
ERR6349933,ERR6350873,9426,22.1,Same
ERR6349933,ERR6350875,9428,42,Same
ERR6349933,ERR6350876,9416,42,Same
ERR6349933,ERR6350879,9430,29.4,Same
ERR6349933,ERR6350881,9431,41.1,Same
ERR6349933,ERR6350882,9425,40.4,Same
ERR6349933,ERR6350883,9430,37,Same
ERR6349933,ERR6350884,9420,32,Same
ERR6349933,ERR6350885,9427,31.1,Same
ERR6349933,ERR6350886,9420,22.3,Same
ERR6349933,ERR6350887,10,0.4,Same
ERR6349933,ERR6350888,9269,0.1,Same
ERR6349933,ERR6350890,10569,28.4,Same
ERR6349933,ERR6350891,9428,40.9,Same
ERR6349933,ERR6350892,9407,40.4,Same
ERR6349933,ERR6350893,9427,38.1,Same
ERR6349933,ERR6350894,9428,36.4,Same
ERR6349933,ERR6350896,9440,19.3,Same
ERR6349933,ERR6350897,9356,49.9,Same
ERR6349933,ERR6350900,9246,1.3,Same
ERR6349933,ERR6350901,9333,32.1,Same
ERR6349933,ERR6350903,9436,41.1,Same
ERR6349933,ERR6350905,9427,36.7,Same
ERR6349933,ERR6350906,9411,36.9,Same
ERR6349933,ERR6350907,9416,25.1,Same
ERR6349933,ERR6350908,9419,20.4,Same
ERR6349933,ERR6350909,9413,49,Same
ERR6349933,ERR6350910,1,4.1,Same
ERR6349933,ERR6350911,2,0.3,Same
ERR6349933,ERR6350912,9426,29.1,Same
ERR6349933,ERR6350913,10442,28.4,Same
ERR6349933,ERR6350914,9426,43,Same
ERR6349933,ERR6350915,9428,40.9,Same
ERR6349933,ERR6350916,9427,37.1,Same
ERR6349933,ERR6350917,9416,36.4,Same
ERR6349933,ERR6350918,9427,24.9,Same
ERR6349933,ERR6350919,9427,22.1,Same
ERR6349933,ERR6350922,9810,1.3,Same
ERR6349933,ERR6350923,9430,31.1,Same
ERR6349933,ERR6350924,9408,28.4,Same
ERR6349933,ERR6350925,9384,40.9,Same
ERR6349933,ERR6350926,9430,40.9,Same
ERR6349933,ERR6350928,9427,25.3,Same
ERR6349933,ERR6350929,9418,19.3,Same
ERR6349933,ERR6350930,9427,48.4,Same
ERR6349933,ERR6350932,9349,30.4,Same
ERR6349933,ERR6350933,10190,28.9,Same
ERR6349933,ERR6350934,9427,40.3,Same
ERR6349933,ERR6350935,9418,40.4,Same
ERR6349933,ERR6350936,9426,38.4,Same
ERR6349933,ERR6351001,9427,36.4,Same
ERR6349933,ERR6351002,9419,23.1,Same
ERR6349933,ERR6351003,9416,48.4,Same
ERR6349933,ERR6351005,27,0.7,Same
ERR6349933,ERR6351006,9429,30,Same
ERR6349933,ERR6351007,9427,28.4,Same
ERR6349933,ERR6351008,9432,41.4,Same
ERR6349933,ERR6351009,9428,41.3,Same
ERR6349933,ERR6351010,9426,37.9,Same
ERR6349933,ERR6351011,9426,36.3,Same
ERR6349933,ERR6351012,9427,25.1,Same
ERR6349933,ERR6351014,9188,48.1,Same
ERR6349933,ERR6351015,9427,48,Same
ERR6349933,ERR6351016,9425,48.4,Same
ERR6349933,ERR6351018,1,0.4,Same
ERR6349933,ERR6351019,11,1,Same
ERR6349933,ERR6351020,9427,31,Same
ERR6349933,ERR6351021,9420,28,Same
ERR6349933,ERR6351022,9427,40.9,Same
ERR6349933,ERR6351023,9427,40.4,Same
ERR6349933,ERR6351024,9219,37.1,Same
ERR6349933,ERR6351026,9430,25.1,Same
ERR6349933,ERR6351027,9427,21.1,Same
ERR6349933,PID-0821-1356-ZN1134,9413,19.1,Same
ERR6349933,PID-0821-1406-ZN1179,9437,20.4,Same
ERR6349933,PID-0821-1448-ZN1214,9428,19.4,Same
ERR6349933,PID-0821-1473-ZN1242,9426,20.7,Same
ERR6349933,PID-0821-1505-ZN1267,9421,18.6,Same
ERR6349933,PID-0821-1544-ZN1294,1507,17.6,Same
ERR6349933,PID-0821-1547-ZN1296,1513,17.3,Same
ERR6349933,PID-0821-1548-ZN1297,1514,17.3,Same
ERR6349933,PID-0821-157-ZN0158,9426,45.9,Same
ERR6349933,PID-0821-158-ZN0157,9424,45.9,Same
ERR6349933,PID-0821-1586-ZN1327,9424,16.3,Same
ERR6349933,PID-0821-1589-ZN1330,9419,15.4,Same
ERR6349933,PID-0821-1607-ZN1342,9430,14,Same
ERR6349933,PID-0821-1610-ZN1388,1512,16,Same
ERR6349933,PID-0821-1612-ZN1346,9197,16,Same
ERR6349933,PID-0821-1613-ZN1347,9421,16,Same
ERR6349933,PID-0821-1614-ZN1348,1514,16,Same
ERR6349933,PID-0821-1615-ZN1349,1513,16,Same
ERR6349933,PID-0821-1622-ZN1486,1513,15.4,Same
ERR6349933,PID-0821-1679-ZN1410,9424,14.9,Same
ERR6349933,PID-0821-1692-ZN1420,9115,14.9,Same
ERR6349933,PID-0821-1698-ZN1424,1513,14.4,Same
ERR6349933,PID-0821-1723-ZN1445,1513,14.1,Same
ERR6349933,PID-0821-1757-ZN1474,10248,12.9,Same
ERR6349933,PID-0821-214-ZN0200,9425,44,Same
ERR6349933,PID-0821-219-ZN0205,9428,43.9,Same
ERR6349933,PID-0821-241-ZN0231,9425,43,Same
ERR6349933,PID-0821-249-ZN0225,9425,42.9,Same
ERR6349933,PID-0821-255-ZN0232,9429,42.6,Same
ERR6349933,PID-0821-259-ZN0235,9426,42.4,Same
ERR6349933,PID-0821-260-ZN0236,9424,42.4,Same
ERR6349933,PID-0821-261-ZN0237,9425,42.4,Same
ERR6349933,PID-0821-2610-ZN2242,1,2.1,Same
ERR6349933,PID-0821-263-ZN0239,9426,42.4,Same
ERR6349933,PID-0821-2686-ZN2314,4,2.6,Same
ERR6349933,PID-0821-2731-ZN2356,9424,4.6,Same
ERR6349933,PID-0821-2745-ZN2370,1,4,Same
ERR6349933,PID-0821-2752-ZN2372,4,3.9,Same
ERR6349933,PID-0821-2759-ZN2378,1,8.4,Same
ERR6349933,PID-0821-276-ZN0248,9425,42.3,Same
ERR6349933,PID-0821-339-ZN0302,9426,41.1,Same
ERR6349933,PID-0821-3500-ZN3059,9348,15.6,Same
ERR6349933,PID-0821-3606-ZN3148,10262,19.7,Same
ERR6349933,PID-0821-3617-ZN3162,9428,20,Same
ERR6349933,PID-0821-3640-ZN3185,10279,20.9,Same
ERR6349933,PID-0821-3660-ZN3205,9429,20.6,Same
ERR6349933,PID-0821-3675-ZN3182,9429,20.6,Same
ERR6349933,PID-0821-3681-ZN3225,9431,20.9,Same
ERR6349933,PID-0821-3740-ZN3283,10279,21.6,Same
ERR6349933,PID-0821-380-ZN0340,9431,40.4,Same
ERR6349933,PID-0821-383-ZN0346,9427,40.4,Same
ERR6349933,PID-0821-389-ZN0344,9428,40.4,Same
ERR6349933,PID-0821-390-ZN0345,9426,40.4,Same
ERR6349933,PID-0821-406-ZN0367,9427,39.9,Same
ERR6349933,PID-0821-413-ZN0368,9303,40,Same
ERR6349933,PID-0821-415-ZN0375,9434,39.9,Same
ERR6349933,PID-0821-419-ZN0372,9204,39.4,Same
ERR6349933,PID-0821-423-ZN0394,9428,39.3,Same
ERR6349933,PID-0821-433-ZN0445,9428,39.4,Same
ERR6349933,PID-0821-435-ZN0382,9429,39.4,Same
ERR6349933,PID-0821-438-ZN0397,9424,39.4,Same
ERR6349933,PID-0821-441-ZN0385,9224,39.4,Same
ERR6349933,PID-0821-449-ZN0404,9431,39.3,Same
ERR6349933,PID-0821-450-ZN0405,9436,39.3,Same
ERR6349933,PID-0821-453-ZN0406,9438,39.4,Same
ERR6349933,PID-0821-456-ZN0409,9430,39.1,Same
ERR6349933,PID-0821-ZJN0038,9425,49.9,Same
ERR6349933,PID-0821-ZN0002,9424,50.4,Same
ERR6349933,PID-0821-ZN0003,9424,50.3,Same
ERR6349933,PID-0821-ZN0004,9424,50.3,Same
ERR6349933,PID-0821-ZN0007,9427,50.1,Same
ERR6349933,PID-0821-ZN0010,9425,50.1,Same
ERR6349933,PID-0821-ZN0011,9424,50,Same
ERR6349933,PID-0821-ZN0015,9051,50,Same
ERR6349933,PID-0821-ZN0041,9424,49.9,Same
ERR6349933,PID-0821-ZN0044,9425,45.1,Same
ERR6349933,PID-0821-ZN0105,9425,47.9,Same
ERR6349933,PID-0821-ZN0115,9424,47.3,Same
ERR6349933,PID-0821-ZN0116-II,9424,47.3,Same
ERR6349934,ERR6349937,290,6.6,Same
ERR6349934,ERR6350131,10260,5.6,Same
ERR6349934,ERR6350132,292,16.3,Same
ERR6349934,ERR6350133,289,2.7,Same
ERR6349934,ERR6350134,286,16.3,Same
ERR6349934,ERR6350135,289,16.1,Same
ERR6349934,ERR6350137,301,16.1,Same
ERR6349934,ERR6350139,9184,31.9,Same
ERR6349934,ERR6350140,9485,0.4,Same
ERR6349934,ERR6350141,286,3.6,Same
ERR6349934,ERR6350142,320,9.6,Same
ERR6349934,ERR6350143,292,7.3,Same
ERR6349934,ERR6350144,293,6.1,Same
ERR6349934,ERR6350147,294,16.1,Same
ERR6349934,ERR6350148,290,16.1,Same
ERR6349934,ERR6350149,292,16,Same
ERR6349934,ERR6350150,292,16,Same
ERR6349934,ERR6350151,292,15.6,Same
ERR6349934,ERR6350152,292,15.9,Same
ERR6349934,ERR6350155,9479,0.7,Same
ERR6349934,ERR6350156,290,3.6,Same
ERR6349934,ERR6350195,272,7.6,Same
ERR6349934,ERR6350196,291,6.7,Same
ERR6349934,ERR6350197,284,15.6,Same
ERR6349934,ERR6350198,291,15.6,Same
ERR6349934,ERR6350199,292,15.1,Same
ERR6349934,ERR6350200,292,15.6,Same
ERR6349934,ERR6350202,9193,31.4,Same
ERR6349934,ERR6350203,282,1.4,Same
ERR6349934,ERR6350204,291,3.7,Same
ERR6349934,ERR6350205,305,10,Same
ERR6349934,ERR6350206,10262,6.3,Same
ERR6349934,ERR6350208,9484,0.4,Same
ERR6349934,ERR6350210,296,15.1,Same
ERR6349934,ERR6350212,285,15.4,Same
ERR6349934,ERR6350214,291,14.9,Same
ERR6349934,ERR6350215,9194,28.4,Same
ERR6349934,ERR6350216,9184,31.9,Same
ERR6349934,ERR6350217,291,0.1,Same
ERR6349934,ERR6350218,293,4.4,Same
ERR6349934,ERR6350758,290,6.3,Same
ERR6349934,ERR6350760,290,6.6,Same
ERR6349934,ERR6350761,10245,23,Same
ERR6349934,ERR6350762,10245,14.9,Same
ERR6349934,ERR6350763,293,14.6,Same
ERR6349934,ERR6350765,283,14.6,Same
ERR6349934,ERR6350767,8721,32.4,Same
ERR6349934,ERR6350768,296,1.6,Same
ERR6349934,ERR6350769,9849,5,Same
ERR6349934,ERR6350770,288,10.6,Same
ERR6349934,ERR6350772,291,5.6,Same
ERR6349934,ERR6350774,9123,14.6,Same
ERR6349934,ERR6350775,292,14.6,Same
ERR6349934,ERR6350776,302,14.6,Same
ERR6349934,ERR6350777,10244,14.6,Same
ERR6349934,ERR6350779,9126,22.6,Same
ERR6349934,ERR6350780,8734,33,Same
ERR6349934,ERR6350781,291,1.3,Same
ERR6349934,ERR6350782,290,2.3,Same
ERR6349934,ERR6350783,297,10,Same
ERR6349934,ERR6350785,292,5.6,Same
ERR6349934,ERR6350786,284,7.1,Same
ERR6349934,ERR6350787,293,7.6,Same
ERR6349934,ERR6350791,10247,27.6,Same
ERR6349934,ERR6350793,290,0.4,Same
ERR6349934,ERR6350795,290,10.4,Same
ERR6349934,ERR6350796,302,6.6,Same
ERR6349934,ERR6350797,320,1,Same
ERR6349934,ERR6350798,317,3,Same
ERR6349934,ERR6350799,296,7.6,Same
ERR6349934,ERR6350800,292,13.6,Same
ERR6349934,ERR6350801,292,13,Same
ERR6349934,ERR6350802,291,9.1,Same
ERR6349934,ERR6350803,291,13.3,Same
ERR6349934,ERR6350804,320,33,Same
ERR6349934,ERR6350805,283,4.4,Same
ERR6349934,ERR6350806,288,9.6,Same
ERR6349934,ERR6350807,290,7.6,Same
ERR6349934,ERR6350808,291,5.6,Same
ERR6349934,ERR6350811,9199,28,Same
ERR6349934,ERR6350812,316,0.3,Same
ERR6349934,ERR6350813,291,1.7,Same
ERR6349934,ERR6350816,285,9.6,Same
ERR6349934,ERR6350817,290,6.6,Same
ERR6349934,ERR6350818,290,5.1,Same
ERR6349934,ERR6350820,290,0.6,Same
ERR6349934,ERR6350822,9194,17.1,Same
ERR6349934,ERR6350824,8880,13.1,Same
ERR6349934,ERR6350829,291,10.4,Same
ERR6349934,ERR6350830,298,6.6,Same
ERR6349934,ERR6350831,291,6.4,Same
ERR6349934,ERR6350833,298,8.3,Same
ERR6349934,ERR6350835,294,12.6,Same
ERR6349934,ERR6350836,8697,12.4,Same
ERR6349934,ERR6350838,9196,13,Same
ERR6349934,ERR6350840,322,18.7,Same
ERR6349934,ERR6350842,290,11,Same
ERR6349934,ERR6350843,290,11.4,Same
ERR6349934,ERR6350844,290,5.6,Same
ERR6349934,ERR6350845,316,1.1,Same
ERR6349934,ERR6350846,291,8.9,Same
ERR6349934,ERR6350849,291,12,Same
ERR6349934,ERR6350852,290,3,Same
ERR6349934,ERR6350853,290,9.6,Same
ERR6349934,ERR6350855,315,1.3,Same
ERR6349934,ERR6350856,318,0.4,Same
ERR6349934,ERR6350857,289,8.4,Same
ERR6349934,ERR6350860,10235,2,Same
ERR6349934,ERR6350862,291,6.6,Same
ERR6349934,ERR6350863,286,6.4,Same
ERR6349934,ERR6350864,290,5.6,Same
ERR6349934,ERR6350865,289,7.6,Same
ERR6349934,ERR6350866,9191,28.7,Same
ERR6349934,ERR6350868,297,0.7,Same
ERR6349934,ERR6350869,290,10.6,Same
ERR6349934,ERR6350870,291,7.6,Same
ERR6349934,ERR6350871,290,5.7,Same
ERR6349934,ERR6350872,290,5.4,Same
ERR6349934,ERR6350873,290,8.7,Same
ERR6349934,ERR6350875,290,11.1,Same
ERR6349934,ERR6350876,289,11.1,Same
ERR6349934,ERR6350879,292,1.4,Same
ERR6349934,ERR6350881,295,10.3,Same
ERR6349934,ERR6350882,297,9.6,Same
ERR6349934,ERR6350883,292,6.1,Same
ERR6349934,ERR6350884,318,1.1,Same
ERR6349934,ERR6350885,291,0.3,Same
ERR6349934,ERR6350886,291,8.6,Same
ERR6349934,ERR6350887,9186,31.3,Same
ERR6349934,ERR6350888,9198,30.7,Same
ERR6349934,ERR6350890,9847,2.4,Same
ERR6349934,ERR6350891,292,10,Same
ERR6349934,ERR6350892,311,9.6,Same
ERR6349934,ERR6350893,291,7.3,Same
ERR6349934,ERR6350894,292,5.6,Same
ERR6349934,ERR6350896,294,11.6,Same
ERR6349934,ERR6350897,286,19,Same
ERR6349934,ERR6350900,8945,29.6,Same
ERR6349934,ERR6350901,9484,1.3,Same
ERR6349934,ERR6350903,292,10.3,Same
ERR6349934,ERR6350905,290,5.9,Same
ERR6349934,ERR6350906,297,6,Same
ERR6349934,ERR6350907,289,5.7,Same
ERR6349934,ERR6350908,289,10.4,Same
ERR6349934,ERR6350909,301,18.1,Same
ERR6349934,ERR6350910,9194,26.7,Same
ERR6349934,ERR6350911,8733,30.6,Same
ERR6349934,ERR6350912,290,1.7,Same
ERR6349934,ERR6350913,9723,2.4,Same
ERR6349934,ERR6350914,294,12.1,Same
ERR6349934,ERR6350915,301,10,Same
ERR6349934,ERR6350916,290,6.3,Same
ERR6349934,ERR6350917,287,5.6,Same
ERR6349934,ERR6350918,291,6,Same
ERR6349934,ERR6350919,291,8.7,Same
ERR6349934,ERR6350922,9082,29.6,Same
ERR6349934,ERR6350923,294,0.3,Same
ERR6349934,ERR6350924,292,2.4,Same
ERR6349934,ERR6350925,287,10,Same
ERR6349934,ERR6350926,292,10,Same
ERR6349934,ERR6350928,290,5.6,Same
ERR6349934,ERR6350929,319,11.6,Same
ERR6349934,ERR6350930,293,17.6,Same
ERR6349934,ERR6350932,9484,0.4,Same
ERR6349934,ERR6350933,9499,2,Same
ERR6349934,ERR6350934,291,9.4,Same
ERR6349934,ERR6350935,289,9.6,Same
ERR6349934,ERR6350936,294,7.6,Same
