iso1,iso2,dist,weeks,pair_location
22072_1#106,42139_1#66,10150,290.9,Same
22072_1#106,42139_1#74,10711,292,Same
22072_1#106,42139_1#8,10322,286.7,Same
22072_1#107,22072_1#110,1,1.4,Same
22072_1#107,22072_1#111,1,1.7,Same
22072_1#107,22072_1#112,1,1.6,Same
22072_1#107,22072_1#113,10639,1.9,Same
22072_1#107,22072_1#114,1,3.6,Same
22072_1#107,22072_1#117,10053,16.9,Same
22072_1#107,22072_1#119,4,27.9,Same
22072_1#107,22072_1#120,3,29.9,Same
22072_1#107,22072_1#121,3,30.7,Same
22072_1#107,22072_1#122,3,30.9,Same
22072_1#107,22072_1#123,3,32.9,Same
22072_1#107,22072_1#125,3,35.6,Same
22072_1#107,22072_1#126,10211,37.7,Same
22072_1#107,22072_1#127,10211,39.6,Same
22072_1#107,22072_1#128,9503,48,Same
22072_1#107,22072_1#129,4,56.6,Same
22072_1#107,22072_1#130,11084,63.1,Same
22072_1#107,22072_1#131,11079,65.3,Same
22072_1#107,22072_1#132,11085,71.6,Same
22072_1#107,22072_1#134,11085,74.3,Same
22072_1#107,22072_1#137,9878,83.7,Same
22072_1#107,22072_1#138,10188,86.1,Same
22072_1#107,22072_1#139,11086,89.6,Same
22072_1#107,22072_1#147,11083,91.6,Same
22072_1#107,22072_1#155,9697,51.4,Same
22072_1#107,22072_1#165,10729,66.6,Same
22072_1#107,22072_1#167,9905,0.4,Same
22072_1#107,22072_1#237,9841,58.3,Same
22072_1#107,22072_1#239,3,46.1,Same
22072_1#107,22072_1#98,10386,7.4,Same
22072_1#107,22072_1#99,9905,4.1,Same
22072_1#107,42070_1#103,11086,95.4,Same
22072_1#107,42070_1#108,10131,189.6,Same
22072_1#107,42070_1#109,9916,130,Same
22072_1#107,42070_1#110,10131,189.3,Same
22072_1#107,42070_1#112,10131,189,Same
22072_1#107,42070_1#113,10734,185,Same
22072_1#107,42070_1#115,10133,184.4,Same
22072_1#107,42070_1#119,10732,184.4,Same
22072_1#107,42070_1#120,10118,186,Same
22072_1#107,42070_1#121,10132,184.4,Same
22072_1#107,42070_1#122,10131,186,Same
22072_1#107,42070_1#123,10132,184.3,Same
22072_1#107,42070_1#125,10131,184.3,Same
22072_1#107,42070_1#126,10131,185.9,Same
22072_1#107,42070_1#127,10131,183.4,Same
22072_1#107,42070_1#129,10548,221,Same
22072_1#107,42070_1#130,10131,188.9,Same
22072_1#107,42070_1#133,9915,129.7,Same
22072_1#107,42070_1#14,10131,194.9,Same
22072_1#107,42070_1#141,9918,132.9,Same
22072_1#107,42070_1#145,11082,182.6,Same
22072_1#107,42070_1#147,10131,182,Same
22072_1#107,42070_1#148,10131,185.3,Same
22072_1#107,42070_1#150,10734,185.1,Same
22072_1#107,42070_1#152,10131,181.6,Same
22072_1#107,42070_1#154,10131,181.3,Same
22072_1#107,42070_1#155,10133,175.7,Same
22072_1#107,42070_1#156,10118,181.1,Same
22072_1#107,42070_1#157,10131,175.4,Same
22072_1#107,42070_1#158,10131,180.4,Same
22072_1#107,42070_1#160,10131,180.1,Same
22072_1#107,42070_1#162,10100,107.6,Same
22072_1#107,42070_1#168,11086,112,Same
22072_1#107,42070_1#173,11083,267.3,Same
22072_1#107,42070_1#175,10430,220.6,Same
22072_1#107,42070_1#177,10131,179,Same
22072_1#107,42070_1#178,10131,180.6,Same
22072_1#107,42070_1#179,10133,178.9,Same
22072_1#107,42070_1#18,11095,238.6,Same
22072_1#107,42070_1#181,10131,178.7,Same
22072_1#107,42070_1#183,10131,178.7,Same
22072_1#107,42070_1#187,9966,252.1,Same
22072_1#107,42070_1#189,9967,252.1,Same
22072_1#107,42070_1#191,10580,252,Same
22072_1#107,42070_1#196,9565,103.1,Same
22072_1#107,42070_1#197,9828,213.1,Same
22072_1#107,42070_1#201,9831,213,Same
22072_1#107,42070_1#203,9830,212.9,Same
22072_1#107,42070_1#211,11083,252,Same
22072_1#107,42070_1#219,9967,248.9,Same
22072_1#107,42070_1#22,10551,238.3,Same
22072_1#107,42070_1#221,9966,248.6,Same
22072_1#107,42070_1#226,11086,92.6,Same
22072_1#107,42070_1#227,10131,211.6,Same
22072_1#107,42070_1#228,11086,92.7,Same
22072_1#107,42070_1#230,11092,92.3,Same
22072_1#107,42070_1#231,10131,210.4,Same
22072_1#107,42070_1#235,9831,208.6,Same
22072_1#107,42070_1#236,11085,90.7,Same
22072_1#107,42070_1#237,10196,208.1,Same
22072_1#107,42070_1#241,10418,248.4,Same
22072_1#107,42070_1#243,9966,248.4,Same
22072_1#107,42070_1#247,9966,248.4,Same
22072_1#107,42070_1#253,10845,248.3,Same
22072_1#107,42070_1#259,7921,205,Same
22072_1#107,42070_1#263,10513,204.6,Same
22072_1#107,42070_1#271,9791,204.1,Same
22072_1#107,42070_1#28,10554,236.9,Same
22072_1#107,42070_1#281,9833,245.7,Same
22072_1#107,42070_1#283,9829,245.6,Same
22072_1#107,42070_1#287,10052,245,Same
22072_1#107,42070_1#3,9917,140.4,Same
22072_1#107,42070_1#30,11083,236.6,Same
22072_1#107,42070_1#302,10211,27.9,Same
22072_1#107,42070_1#303,10216,201,Same
22072_1#107,42070_1#307,10413,244.4,Same
22072_1#107,42070_1#31,9968,249.4,Same
22072_1#107,42070_1#315,10529,241.1,Same
22072_1#107,42070_1#317,10211,27,Same
22072_1#107,42070_1#318,10139,200.4,Same
22072_1#107,42070_1#320,9832,200.1,Same
22072_1#107,42070_1#324,10221,199.9,Same
22072_1#107,42070_1#325,11083,255.6,Same
22072_1#107,42070_1#326,9851,199.9,Same
22072_1#107,42070_1#332,10401,240.7,Same
22072_1#107,42070_1#333,10530,240.4,Same
22072_1#107,42070_1#339,10551,237.4,Same
22072_1#107,42070_1#345,11084,254.9,Same
22072_1#107,42070_1#348,8737,197.1,Same
22072_1#107,42070_1#352,10221,197,Same
22072_1#107,42070_1#353,11083,253.4,Same
22072_1#107,42070_1#356,10529,239.6,Same
22072_1#107,42070_1#357,10529,239.1,Same
22072_1#107,42070_1#36,10139,191.9,Same
22072_1#107,42070_1#361,10132,238.9,Same
22072_1#107,42070_1#363,10551,238.6,Same
22072_1#107,42070_1#39,10574,142.3,Same
22072_1#107,42070_1#4,10140,196.4,Same
22072_1#107,42070_1#40,10131,191.9,Same
22072_1#107,42070_1#43,10039,137.1,Same
22072_1#107,42070_1#44,10131,191.7,Same
22072_1#107,42070_1#45,9919,137.6,Same
22072_1#107,42070_1#47,9917,137.6,Same
22072_1#107,42070_1#48,10576,191.1,Same
22072_1#107,42070_1#52,10551,236,Same
22072_1#107,42070_1#57,9968,249.3,Same
22072_1#107,42070_1#61,9965,249,Same
22072_1#107,42070_1#68,10131,190.7,Same
22072_1#107,42070_1#7,9912,143.9,Same
22072_1#107,42070_1#72,10131,190.6,Same
22072_1#107,42070_1#73,10068,152.4,Same
22072_1#107,42070_1#74,10131,190.6,Same
22072_1#107,42070_1#76,10131,190.4,Same
22072_1#107,42070_1#80,10131,190.1,Same
22072_1#107,42070_1#83,9965,250.4,Same
22072_1#107,42070_1#87,10392,250,Same
22072_1#107,42070_1#88,11083,232.4,Same
22072_1#107,42070_1#9,10043,100.1,Same
22072_1#107,42070_1#91,10131,180.4,Same
22072_1#107,42070_1#98,10134,190,Same
22072_1#107,42070_2#104,11084,260.4,Same
22072_1#107,42070_2#106,11083,260.4,Same
22072_1#107,42070_2#110,10422,259.9,Same
22072_1#107,42070_2#114,10131,160.7,Same
22072_1#107,42070_2#116,10130,160.7,Same
22072_1#107,42070_2#12,10425,219.6,Same
22072_1#107,42070_2#120,10131,160.9,Same
22072_1#107,42070_2#124,10130,161.1,Same
22072_1#107,42070_2#126,10130,161.3,Same
22072_1#107,42070_2#128,10130,161.6,Same
22072_1#107,42070_2#135,10549,227.4,Same
22072_1#107,42070_2#14,10548,219.4,Same
22072_1#107,42070_2#140,11083,260.6,Same
22072_1#107,42070_2#142,10423,260.6,Same
22072_1#107,42070_2#144,11084,264.1,Same
22072_1#107,42070_2#148,10130,161.9,Same
22072_1#107,42070_2#149,10131,167,Same
22072_1#107,42070_2#152,10130,163.1,Same
22072_1#107,42070_2#154,11120,144.3,Same
22072_1#107,42070_2#155,10131,167.4,Same
22072_1#107,42070_2#158,11120,154.4,Same
22072_1#107,42070_2#162,11088,263.9,Same
22072_1#107,42070_2#165,9988,229.1,Same
22072_1#107,42070_2#166,11083,263,Same
22072_1#107,42070_2#170,9724,262.4,Same
22072_1#107,42070_2#179,11120,147.4,Same
22072_1#107,42070_2#180,11121,146.7,Same
22072_1#107,42070_2#182,11122,145.7,Same
22072_1#107,42070_2#183,10078,168.9,Same
22072_1#107,42070_2#184,11124,145.6,Same
22072_1#107,42070_2#185,10131,168.9,Same
22072_1#107,42070_2#187,10131,168.9,Same
22072_1#107,42070_2#189,10131,168.9,Same
22072_1#107,42070_2#191,10131,169.3,Same
22072_1#107,42070_2#194,11084,264.3,Same
22072_1#107,42070_2#2,9889,215.6,Same
22072_1#107,42070_2#202,11083,265.3,Same
22072_1#107,42070_2#204,11083,265.3,Same
22072_1#107,42070_2#205,11082,230.7,Same
22072_1#107,42070_2#208,11084,265,Same
22072_1#107,42070_2#213,10131,170.4,Same
22072_1#107,42070_2#215,10130,170.4,Same
22072_1#107,42070_2#216,11120,154.4,Same
22072_1#107,42070_2#217,10132,170.7,Same
22072_1#107,42070_2#219,10131,170.7,Same
22072_1#107,42070_2#220,9136,156.9,Same
22072_1#107,42070_2#221,10132,170.7,Same
22072_1#107,42070_2#222,9596,156.9,Same
22072_1#107,42070_2#223,10131,171.4,Same
22072_1#107,42070_2#227,10054,231,Same
22072_1#107,42070_2#229,10054,231.3,Same
22072_1#107,42070_2#230,10422,266,Same
22072_1#107,42070_2#232,10239,265.9,Same
22072_1#107,42070_2#233,10549,221.3,Same
22072_1#107,42070_2#236,10410,265.7,Same
22072_1#107,42070_2#237,10549,220.7,Same
22072_1#107,42070_2#238,10422,265.6,Same
22072_1#107,42070_2#240,9830,272.9,Same
22072_1#107,42070_2#241,10131,171.4,Same
22072_1#107,42070_2#244,10374,146.7,Same
22072_1#107,42070_2#245,10131,171.9,Same
22072_1#107,42070_2#248,10130,160.6,Same
22072_1#107,42070_2#251,10131,172.7,Same
22072_1#107,42070_2#252,10130,159.9,Same
22072_1#107,42070_2#253,10131,172.9,Same
22072_1#107,42070_2#255,11120,147.7,Same
22072_1#107,42070_2#256,10130,159.4,Same
22072_1#107,42070_2#257,10548,220.9,Same
22072_1#107,42070_2#260,8664,271.9,Same
22072_1#107,42070_2#263,10427,220.6,Same
22072_1#107,42070_2#264,9834,270.9,Same
22072_1#107,42070_2#265,10550,221.7,Same
22072_1#107,42070_2#267,10425,221.9,Same
22072_1#107,42070_2#273,9137,151.7,Same
22072_1#107,42070_2#275,9135,155.4,Same
22072_1#107,42070_2#277,10131,173.4,Same
22072_1#107,42070_2#278,9917,132.7,Same
22072_1#107,42070_2#279,10131,173.4,Same
22072_1#107,42070_2#28,10130,164.4,Same
22072_1#107,42070_2#281,10131,173.4,Same
22072_1#107,42070_2#283,10132,176,Same
22072_1#107,42070_2#286,9933,133,Same
22072_1#107,42070_2#287,10131,173.7,Same
22072_1#107,42070_2#291,10425,217,Same
22072_1#107,42070_2#294,11083,256.4,Same
22072_1#107,42070_2#295,10425,217,Same
22072_1#107,42070_2#298,10549,218.6,Same
22072_1#107,42070_2#299,10425,217.4,Same
22072_1#107,42070_2#3,10200,314.6,Same
22072_1#107,42070_2#305,10131,173.7,Same
22072_1#107,42070_2#306,9827,135.6,Same
22072_1#107,42070_2#307,9922,173.9,Same
22072_1#107,42070_2#309,10132,174.7,Same
22072_1#107,42070_2#311,10131,174.9,Same
22072_1#107,42070_2#313,10131,175.4,Same
22072_1#107,42070_2#316,11121,147.7,Same
22072_1#107,42070_2#317,10113,219.6,Same
22072_1#107,42070_2#319,10551,220.6,Same
22072_1#107,42070_2#32,10130,164.6,Same
22072_1#107,42070_2#320,11083,267.6,Same
22072_1#107,42070_2#325,10426,226.9,Same
22072_1#107,42070_2#326,9915,268.3,Same
22072_1#107,42070_2#330,10548,219.1,Same
22072_1#107,42070_2#332,10548,219,Same
22072_1#107,42070_2#336,10556,152.9,Same
22072_1#107,42070_2#338,10130,163.6,Same
22072_1#107,42070_2#339,10130,163.6,Same
22072_1#107,42070_2#34,10548,219.1,Same
22072_1#107,42070_2#340,10130,163.9,Same
22072_1#107,42070_2#342,10425,218.9,Same
22072_1#107,42070_2#343,10425,219.6,Same
22072_1#107,42070_2#345,10426,219.6,Same
22072_1#107,42070_2#347,10548,220.1,Same
22072_1#107,42070_2#35,9132,16.4,Same
22072_1#107,42070_2#351,10548,220.6,Same
22072_1#107,42070_2#357,10130,163.9,Same
22072_1#107,42070_2#358,10130,164,Same
22072_1#107,42070_2#359,11122,164,Same
22072_1#107,42070_2#36,11084,257.3,Same
22072_1#107,42070_2#360,10131,164.3,Same
22072_1#107,42070_2#362,9877,96,Same
22072_1#107,42070_2#38,11083,257,Same
22072_1#107,42070_2#4,10425,215.6,Same
22072_1#107,42070_2#42,11083,256.9,Same
22072_1#107,42070_2#44,10706,256.9,Same
22072_1#107,42070_2#5,3,23.3,Same
22072_1#107,42070_2#50,10130,164.6,Same
22072_1#107,42070_2#52,10135,164.9,Same
22072_1#107,42070_2#54,10130,165.6,Same
22072_1#107,42070_2#56,10130,165.7,Same
22072_1#107,42070_2#59,10132,176.3,Same
22072_1#107,42070_2#6,10426,216.1,Same
22072_1#107,42070_2#60,10130,161.6,Same
22072_1#107,42070_2#62,9086,166.9,Same
22072_1#107,42070_2#68,11083,257.6,Same
22072_1#107,42070_2#72,11083,257.4,Same
22072_1#107,42070_2#76,11083,259.4,Same
22072_1#107,42070_2#9,4,23.7,Same
22072_1#107,42070_2#92,11086,95.6,Same
22072_1#107,42092_1#146,11030,307.9,Same
22072_1#107,42092_1#148,10416,308,Same
22072_1#107,42092_1#186,10222,310.1,Same
22072_1#107,42092_1#20,11029,299.7,Same
22072_1#107,42092_1#214,9146,311.4,Same
22072_1#107,42092_1#22,11029,299.7,Same
22072_1#107,42092_1#220,10378,312.7,Same
22072_1#107,42092_1#224,10068,313.6,Same
22072_1#107,42092_1#24,9080,299.7,Same
22072_1#107,42092_1#242,10250,314.4,Same
22072_1#107,42092_1#248,10069,314.7,Same
22072_1#107,42092_1#274,9990,315,Same
22072_1#107,42092_1#28,11031,300.4,Same
22072_1#107,42092_1#280,10068,315.6,Same
22072_1#107,42092_1#284,10068,315.9,Same
22072_1#107,42092_1#286,10250,316,Same
22072_1#107,42092_1#288,10069,316.3,Same
22072_1#107,42092_1#30,11029,300.4,Same
22072_1#107,42092_1#308,9830,316.9,Same
22072_1#107,42092_1#312,10250,317,Same
22072_1#107,42092_1#58,10073,302.6,Same
22072_1#107,42092_1#84,11029,304.6,Same
22072_1#107,42092_1#88,9828,305.3,Same
22072_1#107,42092_2#1,10068,317.4,Same
22072_1#107,42092_2#18,10217,4,Same
22072_1#107,42092_2#3,10065,317.6,Same
22072_1#107,42092_2#41,11029,301.6,Same
22072_1#107,42092_2#5,9081,317.9,Same
22072_1#107,42092_2#7,10068,318,Same
22072_1#107,42092_2#9,10117,318.4,Same
22072_1#107,42139_1#100,9081,293.6,Same
22072_1#107,42139_1#110,11091,294.3,Same
22072_1#107,42139_1#112,9081,294.6,Same
22072_1#107,42139_1#12,9986,287.4,Same
22072_1#107,42139_1#132,9081,295.6,Same
22072_1#107,42139_1#162,9080,296.6,Same
22072_1#107,42139_1#170,10378,297.3,Same
22072_1#107,42139_1#174,9080,297.4,Same
22072_1#107,42139_1#176,9080,297.6,Same
22072_1#107,42139_1#197,2,37.4,Same
22072_1#107,42139_1#2,9899,285.7,Same
22072_1#107,42139_1#202,11030,298.7,Same
22072_1#107,42139_1#206,11029,299,Same
22072_1#107,42139_1#208,11029,299,Same
22072_1#107,42139_1#234,11029,299.7,Same
22072_1#107,42139_1#237,9828,276,Same
22072_1#107,42139_1#259,9828,276.9,Same
22072_1#107,42139_1#263,9828,277.4,Same
22072_1#107,42139_1#269,9986,278.3,Same
22072_1#107,42139_1#286,9966,252.3,Same
22072_1#107,42139_1#293,10378,278.7,Same
22072_1#107,42139_1#295,10105,279.3,Same
22072_1#107,42139_1#310,10131,180.7,Same
22072_1#107,42139_1#318,9827,281.4,Same
22072_1#107,42139_1#320,10332,282,Same
22072_1#107,42139_1#328,9899,283.9,Same
22072_1#107,42139_1#330,11090,284.3,Same
22072_1#107,42139_1#350,9766,285.3,Same
22072_1#107,42139_1#352,9701,285.3,Same
22072_1#107,42139_1#354,9986,285.6,Same
22072_1#107,42139_1#38,10147,288.6,Same
22072_1#107,42139_1#4,9986,285.9,Same
22072_1#107,42139_1#41,9905,3.3,Same
22072_1#107,42139_1#66,10137,290.4,Same
22072_1#107,42139_1#74,11066,291.6,Same
22072_1#107,42139_1#8,10315,286.3,Same
22072_1#110,22072_1#111,0,0.3,Same
22072_1#110,22072_1#112,0,0.1,Same
22072_1#110,22072_1#113,10638,0.4,Same
22072_1#110,22072_1#114,0,2.1,Same
22072_1#110,22072_1#117,10052,15.4,Same
22072_1#110,22072_1#119,3,26.4,Same
22072_1#110,22072_1#120,2,28.4,Same
22072_1#110,22072_1#121,2,29.3,Same
22072_1#110,22072_1#122,2,29.4,Same
22072_1#110,22072_1#123,2,31.4,Same
22072_1#110,22072_1#125,2,34.1,Same
22072_1#110,22072_1#126,10210,36.3,Same
22072_1#110,22072_1#127,10210,38.1,Same
22072_1#110,22072_1#128,9502,46.6,Same
22072_1#110,22072_1#129,3,55.1,Same
22072_1#110,22072_1#130,11083,61.7,Same
22072_1#110,22072_1#131,11078,63.9,Same
22072_1#110,22072_1#132,11084,70.1,Same
22072_1#110,22072_1#134,11084,72.9,Same
22072_1#110,22072_1#137,9877,82.3,Same
22072_1#110,22072_1#138,10187,84.7,Same
22072_1#110,22072_1#139,11085,88.1,Same
22072_1#110,22072_1#147,11082,90.1,Same
22072_1#110,22072_1#155,9696,50,Same
22072_1#110,22072_1#165,10728,65.1,Same
22072_1#110,22072_1#167,9904,1.9,Same
22072_1#110,22072_1#237,9840,59.7,Same
22072_1#110,22072_1#239,2,47.6,Same
22072_1#110,22072_1#98,10385,8.9,Same
22072_1#110,22072_1#99,9904,5.6,Same
22072_1#110,42070_1#103,11085,94,Same
22072_1#110,42070_1#108,10130,188.1,Same
22072_1#110,42070_1#109,9915,128.6,Same
22072_1#110,42070_1#110,10130,187.9,Same
22072_1#110,42070_1#112,10130,187.6,Same
22072_1#110,42070_1#113,10733,183.6,Same
22072_1#110,42070_1#115,10132,183,Same
22072_1#110,42070_1#119,10731,183,Same
22072_1#110,42070_1#120,10117,184.6,Same
22072_1#110,42070_1#121,10131,183,Same
22072_1#110,42070_1#122,10130,184.6,Same
22072_1#110,42070_1#123,10131,182.9,Same
22072_1#110,42070_1#125,10130,182.9,Same
22072_1#110,42070_1#126,10130,184.4,Same
22072_1#110,42070_1#127,10130,182,Same
22072_1#110,42070_1#129,10547,219.6,Same
22072_1#110,42070_1#130,10130,187.4,Same
22072_1#110,42070_1#133,9914,128.3,Same
22072_1#110,42070_1#14,10130,193.4,Same
22072_1#110,42070_1#141,9917,131.4,Same
22072_1#110,42070_1#145,11081,181.1,Same
22072_1#110,42070_1#147,10130,180.6,Same
22072_1#110,42070_1#148,10130,183.9,Same
22072_1#110,42070_1#150,10733,183.7,Same
22072_1#110,42070_1#152,10130,180.1,Same
22072_1#110,42070_1#154,10130,179.9,Same
22072_1#110,42070_1#155,10132,174.3,Same
22072_1#110,42070_1#156,10117,179.7,Same
22072_1#110,42070_1#157,10130,174,Same
22072_1#110,42070_1#158,10130,179,Same
22072_1#110,42070_1#160,10130,178.7,Same
22072_1#110,42070_1#162,10099,106.1,Same
22072_1#110,42070_1#168,11085,110.6,Same
22072_1#110,42070_1#173,11082,265.9,Same
22072_1#110,42070_1#175,10429,219.1,Same
22072_1#110,42070_1#177,10130,177.6,Same
22072_1#110,42070_1#178,10130,179.1,Same
22072_1#110,42070_1#179,10132,177.4,Same
22072_1#110,42070_1#18,11094,237.1,Same
22072_1#110,42070_1#181,10130,177.3,Same
22072_1#110,42070_1#183,10130,177.3,Same
22072_1#110,42070_1#187,9965,250.7,Same
22072_1#110,42070_1#189,9966,250.7,Same
22072_1#110,42070_1#191,10579,250.6,Same
22072_1#110,42070_1#196,9564,101.7,Same
22072_1#110,42070_1#197,9827,211.7,Same
22072_1#110,42070_1#201,9830,211.6,Same
22072_1#110,42070_1#203,9829,211.4,Same
22072_1#110,42070_1#211,11082,250.6,Same
22072_1#110,42070_1#219,9966,247.4,Same
22072_1#110,42070_1#22,10550,236.9,Same
22072_1#110,42070_1#221,9965,247.1,Same
22072_1#110,42070_1#226,11085,91.1,Same
22072_1#110,42070_1#227,10130,210.1,Same
22072_1#110,42070_1#228,11085,91.3,Same
22072_1#110,42070_1#230,11091,90.9,Same
22072_1#110,42070_1#231,10130,209,Same
22072_1#110,42070_1#235,9830,207.1,Same
22072_1#110,42070_1#236,11084,89.3,Same
22072_1#110,42070_1#237,10195,206.7,Same
22072_1#110,42070_1#241,10417,247,Same
22072_1#110,42070_1#243,9965,247,Same
22072_1#110,42070_1#247,9965,247,Same
22072_1#110,42070_1#253,10844,246.9,Same
22072_1#110,42070_1#259,7920,203.6,Same
22072_1#110,42070_1#263,10512,203.1,Same
22072_1#110,42070_1#271,9790,202.7,Same
22072_1#110,42070_1#28,10553,235.4,Same
22072_1#110,42070_1#281,9832,244.3,Same
22072_1#110,42070_1#283,9828,244.1,Same
22072_1#110,42070_1#287,10051,243.6,Same
22072_1#110,42070_1#3,9916,139,Same
22072_1#110,42070_1#30,11082,235.1,Same
22072_1#110,42070_1#302,10210,26.4,Same
22072_1#110,42070_1#303,10215,199.6,Same
22072_1#110,42070_1#307,10412,243,Same
22072_1#110,42070_1#31,9967,248,Same
22072_1#110,42070_1#315,10528,239.7,Same
22072_1#110,42070_1#317,10210,25.6,Same
22072_1#110,42070_1#318,10138,199,Same
22072_1#110,42070_1#320,9831,198.7,Same
22072_1#110,42070_1#324,10220,198.4,Same
22072_1#110,42070_1#325,11082,254.1,Same
22072_1#110,42070_1#326,9850,198.4,Same
22072_1#110,42070_1#332,10400,239.3,Same
22072_1#110,42070_1#333,10529,239,Same
22072_1#110,42070_1#339,10550,236,Same
22072_1#110,42070_1#345,11083,253.4,Same
22072_1#110,42070_1#348,8736,195.7,Same
22072_1#110,42070_1#352,10220,195.6,Same
22072_1#110,42070_1#353,11082,252,Same
22072_1#110,42070_1#356,10528,238.1,Same
22072_1#110,42070_1#357,10528,237.7,Same
22072_1#110,42070_1#36,10138,190.4,Same
22072_1#110,42070_1#361,10131,237.4,Same
22072_1#110,42070_1#363,10550,237.1,Same
22072_1#110,42070_1#39,10573,140.9,Same
22072_1#110,42070_1#4,10139,195,Same
22072_1#110,42070_1#40,10130,190.4,Same
22072_1#110,42070_1#43,10038,135.7,Same
22072_1#110,42070_1#44,10130,190.3,Same
22072_1#110,42070_1#45,9918,136.1,Same
22072_1#110,42070_1#47,9916,136.1,Same
22072_1#110,42070_1#48,10575,189.7,Same
22072_1#110,42070_1#52,10550,234.6,Same
22072_1#110,42070_1#57,9967,247.9,Same
22072_1#110,42070_1#61,9964,247.6,Same
22072_1#110,42070_1#68,10130,189.3,Same
22072_1#110,42070_1#7,9911,142.4,Same
22072_1#110,42070_1#72,10130,189.1,Same
22072_1#110,42070_1#73,10067,151,Same
22072_1#110,42070_1#74,10130,189.1,Same
22072_1#110,42070_1#76,10130,189,Same
22072_1#110,42070_1#80,10130,188.7,Same
22072_1#110,42070_1#83,9964,249,Same
22072_1#110,42070_1#87,10391,248.6,Same
22072_1#110,42070_1#88,11082,231,Same
22072_1#110,42070_1#9,10042,98.7,Same
22072_1#110,42070_1#91,10130,179,Same
22072_1#110,42070_1#98,10133,188.6,Same
22072_1#110,42070_2#104,11083,259,Same
22072_1#110,42070_2#106,11082,259,Same
22072_1#110,42070_2#110,10421,258.4,Same
22072_1#110,42070_2#114,10130,159.3,Same
22072_1#110,42070_2#116,10129,159.3,Same
22072_1#110,42070_2#12,10424,218.1,Same
22072_1#110,42070_2#120,10130,159.4,Same
22072_1#110,42070_2#124,10129,159.7,Same
22072_1#110,42070_2#126,10129,159.9,Same
22072_1#110,42070_2#128,10129,160.1,Same
22072_1#110,42070_2#135,10548,226,Same
22072_1#110,42070_2#14,10547,218,Same
22072_1#110,42070_2#140,11082,259.1,Same
22072_1#110,42070_2#142,10422,259.1,Same
22072_1#110,42070_2#144,11083,262.7,Same
22072_1#110,42070_2#148,10129,160.4,Same
22072_1#110,42070_2#149,10130,165.6,Same
22072_1#110,42070_2#152,10129,161.7,Same
22072_1#110,42070_2#154,11119,142.9,Same
22072_1#110,42070_2#155,10130,166,Same
22072_1#110,42070_2#158,11119,153,Same
22072_1#110,42070_2#162,11087,262.4,Same
22072_1#110,42070_2#165,9987,227.7,Same
22072_1#110,42070_2#166,11082,261.6,Same
22072_1#110,42070_2#170,9723,261,Same
22072_1#110,42070_2#179,11119,146,Same
22072_1#110,42070_2#180,11120,145.3,Same
22072_1#110,42070_2#182,11121,144.3,Same
22072_1#110,42070_2#183,10077,167.4,Same
22072_1#110,42070_2#184,11123,144.1,Same
22072_1#110,42070_2#185,10130,167.4,Same
22072_1#110,42070_2#187,10130,167.4,Same
22072_1#110,42070_2#189,10130,167.4,Same
22072_1#110,42070_2#191,10130,167.9,Same
22072_1#110,42070_2#194,11083,262.9,Same
22072_1#110,42070_2#2,9888,214.1,Same
22072_1#110,42070_2#202,11082,263.9,Same
22072_1#110,42070_2#204,11082,263.9,Same
22072_1#110,42070_2#205,11081,229.3,Same
22072_1#110,42070_2#208,11083,263.6,Same
22072_1#110,42070_2#213,10130,169,Same
22072_1#110,42070_2#215,10129,169,Same
22072_1#110,42070_2#216,11119,153,Same
22072_1#110,42070_2#217,10131,169.3,Same
22072_1#110,42070_2#219,10130,169.3,Same
22072_1#110,42070_2#220,9135,155.4,Same
22072_1#110,42070_2#221,10131,169.3,Same
22072_1#110,42070_2#222,9595,155.4,Same
22072_1#110,42070_2#223,10130,170,Same
22072_1#110,42070_2#227,10053,229.6,Same
22072_1#110,42070_2#229,10053,229.9,Same
22072_1#110,42070_2#230,10421,264.6,Same
22072_1#110,42070_2#232,10238,264.4,Same
22072_1#110,42070_2#233,10548,219.9,Same
22072_1#110,42070_2#236,10409,264.3,Same
22072_1#110,42070_2#237,10548,219.3,Same
22072_1#110,42070_2#238,10421,264.1,Same
22072_1#110,42070_2#240,9829,271.4,Same
22072_1#110,42070_2#241,10130,170,Same
22072_1#110,42070_2#244,10373,145.3,Same
22072_1#110,42070_2#245,10130,170.4,Same
22072_1#110,42070_2#248,10129,159.1,Same
22072_1#110,42070_2#251,10130,171.3,Same
22072_1#110,42070_2#252,10129,158.4,Same
22072_1#110,42070_2#253,10130,171.4,Same
22072_1#110,42070_2#255,11119,146.3,Same
22072_1#110,42070_2#256,10129,158,Same
22072_1#110,42070_2#257,10547,219.4,Same
22072_1#110,42070_2#260,8663,270.4,Same
22072_1#110,42070_2#263,10426,219.1,Same
22072_1#110,42070_2#264,9833,269.4,Same
22072_1#110,42070_2#265,10549,220.3,Same
22072_1#110,42070_2#267,10424,220.4,Same
22072_1#110,42070_2#273,9136,150.3,Same
22072_1#110,42070_2#275,9134,154,Same
22072_1#110,42070_2#277,10130,172,Same
22072_1#110,42070_2#278,9916,131.3,Same
22072_1#110,42070_2#279,10130,172,Same
22072_1#110,42070_2#28,10129,163,Same
22072_1#110,42070_2#281,10130,172,Same
22072_1#110,42070_2#283,10131,174.6,Same
22072_1#110,42070_2#286,9932,131.6,Same
