iso1,iso2,dist,weeks,pair_location
HG07332549,HG08135581,10359,32.1,Same
HG07332549,HG08423951,9884,44.7,Same
HG07335713,HG07341101,55,16.3,Same
HG07335713,HG07415837,9382,13.3,Same
HG07335713,HG07418777,9358,13,Same
HG07335713,HG07447392,9334,12.1,Same
HG07335713,HG07490109,58,10.4,Same
HG07335713,HG07502428,9443,10,Same
HG07335713,HG07515032,9448,9.4,Same
HG07335713,HG07523412,9418,9,Same
HG07335713,HG07536697,9376,8.6,Same
HG07335713,HG07573284,52,6.4,Same
HG07335713,HG07589966,52,5.4,Same
HG07335713,HG07594328,9446,5.1,Same
HG07335713,HG07613809,9284,4.4,Same
HG07335713,HG07622927,9403,4.1,Same
HG07335713,HG07623632,9410,4,Same
HG07335713,HG07623670,9602,4,Same
HG07335713,HG07635323,9313,3.6,Same
HG07335713,HG07640120,9215,3.4,Same
HG07335713,HG07644129,9301,3.1,Same
HG07335713,HG07682652,9315,1.9,Same
HG07335713,HG07711602,9170,0.7,Same
HG07335713,HG07721141,9991,0.4,Same
HG07335713,HG07814008,10194,2.3,Same
HG07335713,HG07817841,9653,2.6,Same
HG07335713,HG07822648,9035,2.7,Same
HG07335713,HG0792698,9737,1.7,Same
HG07335713,HG08025702,9808,11.1,Same
HG07335713,HG08040993,9729,11.9,Same
HG07335713,HG08045544,4,11.4,Same
HG07335713,HG08135560,9346,15.6,Same
HG07335713,HG08135581,9365,15.6,Same
HG07335713,HG08423951,9637,28.1,Same
HG07341101,HG07415837,9462,3,Same
HG07341101,HG07418777,9423,3.3,Same
HG07341101,HG07447392,9438,4.1,Same
HG07341101,HG07490109,2,5.9,Same
HG07341101,HG07502428,9523,6.3,Same
HG07341101,HG07515032,9528,6.9,Same
HG07341101,HG07523412,9498,7.3,Same
HG07341101,HG07536697,9456,7.7,Same
HG07341101,HG07573284,32,9.9,Same
HG07341101,HG07589966,32,10.9,Same
HG07341101,HG07594328,9526,11.1,Same
HG07341101,HG07613809,9365,11.9,Same
HG07341101,HG07622927,9485,12.1,Same
HG07341101,HG07623632,9475,12.3,Same
HG07341101,HG07623670,9676,12.3,Same
HG07341101,HG07635323,9395,12.7,Same
HG07341101,HG07640120,9322,12.9,Same
HG07341101,HG07644129,9406,13.1,Same
HG07341101,HG07682652,9419,14.4,Same
HG07341101,HG07711602,9278,15.6,Same
HG07341101,HG07721141,10080,15.9,Same
HG07341101,HG07814008,10305,18.6,Same
HG07341101,HG07817841,9756,18.9,Same
HG07341101,HG07822648,9120,19,Same
HG07341101,HG0792698,9835,18,Same
HG07341101,HG08025702,9878,27.4,Same
HG07341101,HG08040993,9799,28.1,Same
HG07341101,HG08045544,54,27.7,Same
HG07341101,HG08135560,9425,31.9,Same
HG07341101,HG08135581,9446,31.9,Same
HG07341101,HG08423951,9721,44.4,Same
HG07415837,HG07418777,9530,0.3,Same
HG07415837,HG07447392,9522,1.1,Same
HG07415837,HG07490109,9432,2.9,Same
HG07415837,HG07502428,1,3.3,Same
HG07415837,HG07515032,1,3.9,Same
HG07415837,HG07523412,0,4.3,Same
HG07415837,HG07536697,0,4.7,Same
HG07415837,HG07573284,9429,6.9,Same
HG07415837,HG07589966,9462,7.9,Same
HG07415837,HG07594328,0,8.1,Same
HG07415837,HG07613809,1,8.9,Same
HG07415837,HG07622927,0,9.1,Same
HG07415837,HG07623632,1,9.3,Same
HG07415837,HG07623670,9911,9.3,Same
HG07415837,HG07635323,0,9.7,Same
HG07415837,HG07640120,9486,9.9,Same
HG07415837,HG07644129,9556,10.1,Same
HG07415837,HG07682652,9566,11.4,Same
HG07415837,HG07711602,9401,12.6,Same
HG07415837,HG07721141,10027,12.9,Same
HG07415837,HG07814008,10372,15.6,Same
HG07415837,HG07817841,10008,15.9,Same
HG07415837,HG07822648,9484,16,Same
HG07415837,HG0792698,9678,15,Same
HG07415837,HG08025702,10123,24.4,Same
HG07415837,HG08040993,10049,25.1,Same
HG07415837,HG08045544,9442,24.7,Same
HG07415837,HG08135560,1,28.9,Same
HG07415837,HG08135581,3,28.9,Same
HG07415837,HG08423951,9846,41.4,Same
HG07418777,HG07447392,2,0.9,Same
HG07418777,HG07490109,9423,2.6,Same
HG07418777,HG07502428,9590,3,Same
HG07418777,HG07515032,9600,3.6,Same
HG07418777,HG07523412,9557,4,Same
HG07418777,HG07536697,9510,4.4,Same
HG07418777,HG07573284,9376,6.6,Same
HG07418777,HG07589966,9435,7.6,Same
HG07418777,HG07594328,9593,7.9,Same
HG07418777,HG07613809,9451,8.6,Same
HG07418777,HG07622927,9549,8.9,Same
HG07418777,HG07623632,9540,9,Same
HG07418777,HG07623670,9799,9,Same
HG07418777,HG07635323,9469,9.4,Same
HG07418777,HG07640120,1695,9.6,Same
HG07418777,HG07644129,1761,9.9,Same
HG07418777,HG07682652,1750,11.1,Same
HG07418777,HG07711602,1755,12.3,Same
HG07418777,HG07721141,9850,12.6,Same
HG07418777,HG07814008,10260,15.3,Same
HG07418777,HG07817841,9771,15.6,Same
HG07418777,HG07822648,9302,15.7,Same
HG07418777,HG0792698,9530,14.7,Same
HG07418777,HG08025702,9846,24.1,Same
HG07418777,HG08040993,9819,24.9,Same
HG07418777,HG08045544,9397,24.4,Same
HG07418777,HG08135560,9493,28.6,Same
HG07418777,HG08135581,9528,28.6,Same
HG07418777,HG08423951,9706,41.1,Same
HG07447392,HG07490109,9433,1.7,Same
HG07447392,HG07502428,9582,2.1,Same
HG07447392,HG07515032,9588,2.7,Same
HG07447392,HG07523412,9549,3.1,Same
HG07447392,HG07536697,9502,3.6,Same
HG07447392,HG07573284,9387,5.7,Same
HG07447392,HG07589966,9463,6.7,Same
HG07447392,HG07594328,9585,7,Same
HG07447392,HG07613809,9450,7.7,Same
HG07447392,HG07622927,9541,8,Same
HG07447392,HG07623632,9533,8.1,Same
HG07447392,HG07623670,9759,8.1,Same
HG07447392,HG07635323,9468,8.6,Same
HG07447392,HG07640120,1698,8.7,Same
HG07447392,HG07644129,1765,9,Same
HG07447392,HG07682652,1753,10.3,Same
HG07447392,HG07711602,1758,11.4,Same
HG07447392,HG07721141,9885,11.7,Same
HG07447392,HG07814008,10288,14.4,Same
HG07447392,HG07817841,9797,14.7,Same
HG07447392,HG07822648,9312,14.9,Same
HG07447392,HG0792698,9532,13.9,Same
HG07447392,HG08025702,9843,23.3,Same
HG07447392,HG08040993,9792,24,Same
HG07447392,HG08045544,9408,23.6,Same
HG07447392,HG08135560,9491,27.7,Same
HG07447392,HG08135581,9519,27.7,Same
HG07447392,HG08423951,9726,40.3,Same
HG07490109,HG07502428,9493,0.4,Same
HG07490109,HG07515032,9498,1,Same
HG07490109,HG07523412,9468,1.4,Same
HG07490109,HG07536697,9426,1.9,Same
HG07490109,HG07573284,34,4,Same
HG07490109,HG07589966,34,5,Same
HG07490109,HG07594328,9496,5.3,Same
HG07490109,HG07613809,9333,6,Same
HG07490109,HG07622927,9455,6.3,Same
HG07490109,HG07623632,9443,6.4,Same
HG07490109,HG07623670,9689,6.4,Same
HG07490109,HG07635323,9363,6.9,Same
HG07490109,HG07640120,9339,7,Same
HG07490109,HG07644129,9429,7.3,Same
HG07490109,HG07682652,9439,8.6,Same
HG07490109,HG07711602,9292,9.7,Same
HG07490109,HG07721141,10070,10,Same
HG07490109,HG07814008,10296,12.7,Same
HG07490109,HG07817841,9728,13,Same
HG07490109,HG07822648,9102,13.1,Same
HG07490109,HG0792698,9809,12.1,Same
HG07490109,HG08025702,9874,21.6,Same
HG07490109,HG08040993,9772,22.3,Same
HG07490109,HG08045544,57,21.9,Same
HG07490109,HG08135560,9395,26,Same
HG07490109,HG08135581,9416,26,Same
HG07490109,HG08423951,9741,38.6,Same
HG07502428,HG07515032,3,0.6,Same
HG07502428,HG07523412,2,1,Same
HG07502428,HG07536697,2,1.4,Same
HG07502428,HG07573284,9487,3.6,Same
HG07502428,HG07589966,9523,4.6,Same
HG07502428,HG07594328,2,4.9,Same
HG07502428,HG07613809,3,5.6,Same
HG07502428,HG07622927,2,5.9,Same
HG07502428,HG07623632,3,6,Same
HG07502428,HG07623670,9981,6,Same
HG07502428,HG07635323,2,6.4,Same
HG07502428,HG07640120,9541,6.6,Same
HG07502428,HG07644129,9612,6.9,Same
HG07502428,HG07682652,9622,8.1,Same
HG07502428,HG07711602,9457,9.3,Same
HG07502428,HG07721141,10059,9.6,Same
HG07502428,HG07814008,10429,12.3,Same
HG07502428,HG07817841,10076,12.6,Same
HG07502428,HG07822648,9560,12.7,Same
HG07502428,HG0792698,9750,11.7,Same
HG07502428,HG08025702,10208,21.1,Same
HG07502428,HG08040993,10132,21.9,Same
HG07502428,HG08045544,9503,21.4,Same
HG07502428,HG08135560,3,25.6,Same
HG07502428,HG08135581,4,25.6,Same
HG07502428,HG08423951,9901,38.1,Same
HG07515032,HG07523412,1,0.4,Same
HG07515032,HG07536697,1,0.9,Same
HG07515032,HG07573284,9492,3,Same
HG07515032,HG07589966,9528,4,Same
HG07515032,HG07594328,1,4.3,Same
HG07515032,HG07613809,1,5,Same
HG07515032,HG07622927,1,5.3,Same
HG07515032,HG07623632,2,5.4,Same
HG07515032,HG07623670,9988,5.4,Same
HG07515032,HG07635323,0,5.9,Same
HG07515032,HG07640120,9554,6,Same
HG07515032,HG07644129,9625,6.3,Same
HG07515032,HG07682652,9635,7.6,Same
HG07515032,HG07711602,9471,8.7,Same
HG07515032,HG07721141,10069,9,Same
HG07515032,HG07814008,10434,11.7,Same
HG07515032,HG07817841,10070,12,Same
HG07515032,HG07822648,9555,12.1,Same
HG07515032,HG0792698,9744,11.1,Same
HG07515032,HG08025702,10202,20.6,Same
HG07515032,HG08040993,10129,21.3,Same
HG07515032,HG08045544,9507,20.9,Same
HG07515032,HG08135560,2,25,Same
HG07515032,HG08135581,4,25,Same
HG07515032,HG08423951,9929,37.6,Same
HG07523412,HG07536697,0,0.4,Same
HG07523412,HG07573284,9465,2.6,Same
HG07523412,HG07589966,9498,3.6,Same
HG07523412,HG07594328,0,3.9,Same
HG07523412,HG07613809,1,4.6,Same
HG07523412,HG07622927,0,4.9,Same
HG07523412,HG07623632,1,5,Same
HG07523412,HG07623670,9944,5,Same
HG07523412,HG07635323,0,5.4,Same
HG07523412,HG07640120,9512,5.6,Same
HG07523412,HG07644129,9583,5.9,Same
HG07523412,HG07682652,9593,7.1,Same
HG07523412,HG07711602,9428,8.3,Same
HG07523412,HG07721141,10061,8.6,Same
HG07523412,HG07814008,10411,11.3,Same
HG07523412,HG07817841,10038,11.6,Same
HG07523412,HG07822648,9519,11.7,Same
HG07523412,HG0792698,9700,10.7,Same
HG07523412,HG08025702,10170,20.1,Same
HG07523412,HG08040993,10089,20.9,Same
HG07523412,HG08045544,9478,20.4,Same
HG07523412,HG08135560,1,24.6,Same
HG07523412,HG08135581,3,24.6,Same
HG07523412,HG08423951,9890,37.1,Same
HG07536697,HG07573284,9425,2.1,Same
HG07536697,HG07589966,9456,3.1,Same
HG07536697,HG07594328,0,3.4,Same
HG07536697,HG07613809,1,4.1,Same
HG07536697,HG07622927,0,4.4,Same
HG07536697,HG07623632,1,4.6,Same
HG07536697,HG07623670,9916,4.6,Same
HG07536697,HG07635323,0,5,Same
HG07536697,HG07640120,9460,5.1,Same
HG07536697,HG07644129,9530,5.4,Same
HG07536697,HG07682652,9539,6.7,Same
HG07536697,HG07711602,9375,7.9,Same
HG07536697,HG07721141,10001,8.1,Same
HG07536697,HG07814008,10367,10.9,Same
HG07536697,HG07817841,10007,11.1,Same
HG07536697,HG07822648,9461,11.3,Same
HG07536697,HG0792698,9660,10.3,Same
HG07536697,HG08025702,10127,19.7,Same
HG07536697,HG08040993,10043,20.4,Same
HG07536697,HG08045544,9436,20,Same
HG07536697,HG08135560,1,24.1,Same
HG07536697,HG08135581,3,24.1,Same
HG07536697,HG08423951,9869,36.7,Same
HG07573284,HG07589966,0,1,Same
HG07573284,HG07594328,9490,1.3,Same
HG07573284,HG07613809,9348,2,Same
HG07573284,HG07622927,9458,2.3,Same
HG07573284,HG07623632,9437,2.4,Same
HG07573284,HG07623670,9631,2.4,Same
HG07573284,HG07635323,9366,2.9,Same
HG07573284,HG07640120,9283,3,Same
HG07573284,HG07644129,9361,3.3,Same
HG07573284,HG07682652,9374,4.6,Same
HG07573284,HG07711602,9225,5.7,Same
HG07573284,HG07721141,10060,6,Same
HG07573284,HG07814008,10266,8.7,Same
HG07573284,HG07817841,9751,9,Same
HG07573284,HG07822648,9085,9.1,Same
HG07573284,HG0792698,9784,8.1,Same
HG07573284,HG08025702,9841,17.6,Same
HG07573284,HG08040993,9741,18.3,Same
HG07573284,HG08045544,51,17.9,Same
HG07573284,HG08135560,9389,22,Same
HG07573284,HG08135581,9411,22,Same
HG07573284,HG08423951,9701,34.6,Same
HG07589966,HG07594328,9526,0.3,Same
HG07589966,HG07613809,9366,1,Same
HG07589966,HG07622927,9485,1.3,Same
HG07589966,HG07623632,9475,1.4,Same
HG07589966,HG07623670,9666,1.4,Same
HG07589966,HG07635323,9395,1.9,Same
HG07589966,HG07640120,9330,2,Same
HG07589966,HG07644129,9414,2.3,Same
HG07589966,HG07682652,9427,3.6,Same
HG07589966,HG07711602,9280,4.7,Same
HG07589966,HG07721141,10088,5,Same
HG07589966,HG07814008,10313,7.7,Same
HG07589966,HG07817841,9759,8,Same
HG07589966,HG07822648,9115,8.1,Same
HG07589966,HG0792698,9843,7.1,Same
HG07589966,HG08025702,9888,16.6,Same
HG07589966,HG08040993,9790,17.3,Same
HG07589966,HG08045544,51,16.9,Same
HG07589966,HG08135560,9432,21,Same
HG07589966,HG08135581,9446,21,Same
HG07589966,HG08423951,9735,33.6,Same
HG07594328,HG07613809,1,0.7,Same
HG07594328,HG07622927,0,1,Same
HG07594328,HG07623632,1,1.1,Same
HG07594328,HG07623670,9985,1.1,Same
HG07594328,HG07635323,0,1.6,Same
HG07594328,HG07640120,9548,1.7,Same
HG07594328,HG07644129,9619,2,Same
HG07594328,HG07682652,9629,3.3,Same
HG07594328,HG07711602,9464,4.4,Same
HG07594328,HG07721141,10064,4.7,Same
HG07594328,HG07814008,10436,7.4,Same
HG07594328,HG07817841,10064,7.7,Same
HG07594328,HG07822648,9546,7.9,Same
HG07594328,HG0792698,9738,6.9,Same
HG07594328,HG08025702,10198,16.3,Same
HG07594328,HG08040993,10122,17,Same
HG07594328,HG08045544,9506,16.6,Same
HG07594328,HG08135560,1,20.7,Same
HG07594328,HG08135581,3,20.7,Same
HG07594328,HG08423951,9924,33.3,Same
HG07613809,HG07622927,1,0.3,Same
HG07613809,HG07623632,2,0.4,Same
HG07613809,HG07623670,9887,0.4,Same
HG07613809,HG07635323,1,0.9,Same
HG07613809,HG07640120,9421,1,Same
HG07613809,HG07644129,9498,1.3,Same
HG07613809,HG07682652,9508,2.6,Same
HG07613809,HG07711602,9337,3.7,Same
HG07613809,HG07721141,9930,4,Same
HG07613809,HG07814008,10262,6.7,Same
HG07613809,HG07817841,9928,7,Same
HG07613809,HG07822648,9416,7.1,Same
HG07613809,HG0792698,9589,6.1,Same
HG07613809,HG08025702,10042,15.6,Same
HG07613809,HG08040993,10001,16.3,Same
HG07613809,HG08045544,9345,15.9,Same
HG07613809,HG08135560,0,20,Same
HG07613809,HG08135581,2,20,Same
HG07613809,HG08423951,9806,32.6,Same
HG07622927,HG07623632,1,0.1,Same
HG07622927,HG07623670,9934,0.1,Same
HG07622927,HG07635323,0,0.6,Same
HG07622927,HG07640120,9504,0.7,Same
HG07622927,HG07644129,9575,1,Same
HG07622927,HG07682652,9585,2.3,Same
HG07622927,HG07711602,9420,3.4,Same
HG07622927,HG07721141,10039,3.7,Same
HG07622927,HG07814008,10392,6.4,Same
HG07622927,HG07817841,10020,6.7,Same
HG07622927,HG07822648,9512,6.9,Same
HG07622927,HG0792698,9698,5.9,Same
HG07622927,HG08025702,10151,15.3,Same
HG07622927,HG08040993,10080,16,Same
HG07622927,HG08045544,9474,15.6,Same
HG07622927,HG08135560,1,19.7,Same
HG07622927,HG08135581,3,19.7,Same
HG07622927,HG08423951,9880,32.3,Same
HG07623632,HG07623670,9872,0,Same
HG07623632,HG07635323,1,0.4,Same
HG07623632,HG07640120,9494,0.6,Same
HG07623632,HG07644129,9565,0.9,Same
HG07623632,HG07682652,9575,2.1,Same
HG07623632,HG07711602,9411,3.3,Same
HG07623632,HG07721141,10043,3.6,Same
HG07623632,HG07814008,10372,6.3,Same
HG07623632,HG07817841,10012,6.6,Same
HG07623632,HG07822648,9506,6.7,Same
HG07623632,HG0792698,9711,5.7,Same
HG07623632,HG08025702,10143,15.1,Same
HG07623632,HG08040993,10070,15.9,Same
HG07623632,HG08045544,9453,15.4,Same
HG07623632,HG08135560,2,19.6,Same
HG07623632,HG08135581,4,19.6,Same
HG07623632,HG08423951,9863,32.1,Same
HG07623670,HG07635323,9853,0.4,Same
HG07623670,HG07640120,9643,0.6,Same
HG07623670,HG07644129,9728,0.9,Same
HG07623670,HG07682652,9738,2.1,Same
HG07623670,HG07711602,9569,3.3,Same
HG07623670,HG07721141,10105,3.6,Same
HG07623670,HG07814008,10607,6.3,Same
HG07623670,HG07817841,10155,6.6,Same
HG07623670,HG07822648,9684,6.7,Same
HG07623670,HG0792698,10043,5.7,Same
HG07623670,HG08025702,10080,15.1,Same
HG07623670,HG08040993,10104,15.9,Same
HG07623670,HG08045544,9638,15.4,Same
HG07623670,HG08135560,9900,19.6,Same
HG07623670,HG08135581,9915,19.6,Same
HG07623670,HG08423951,9936,32.1,Same
HG07635323,HG07640120,9424,0.1,Same
HG07635323,HG07644129,9511,0.4,Same
HG07635323,HG07682652,9521,1.7,Same
HG07635323,HG07711602,9352,2.9,Same
HG07635323,HG07721141,9953,3.1,Same
HG07635323,HG07814008,10288,5.9,Same
HG07635323,HG07817841,9951,6.1,Same
HG07635323,HG07822648,9418,6.3,Same
HG07635323,HG0792698,9591,5.3,Same
HG07635323,HG08025702,10067,14.7,Same
HG07635323,HG08040993,10001,15.4,Same
HG07635323,HG08045544,9378,15,Same
HG07635323,HG08135560,1,19.1,Same
HG07635323,HG08135581,3,19.1,Same
HG07635323,HG08423951,9815,31.7,Same
HG07640120,HG07644129,127,0.3,Same
HG07640120,HG07682652,116,1.6,Same
HG07640120,HG07711602,138,2.7,Same
HG07640120,HG07721141,9831,3,Same
HG07640120,HG07814008,10119,5.7,Same
HG07640120,HG07817841,9767,6,Same
HG07640120,HG07822648,9353,6.1,Same
HG07640120,HG0792698,9548,5.1,Same
HG07640120,HG08025702,9800,14.6,Same
HG07640120,HG08040993,9732,15.3,Same
HG07640120,HG08045544,9304,14.9,Same
HG07640120,HG08135560,9447,19,Same
HG07640120,HG08135581,9498,19,Same
HG07640120,HG08423951,9658,31.6,Same
HG07644129,HG07682652,39,1.3,Same
HG07644129,HG07711602,20,2.4,Same
HG07644129,HG07721141,9919,2.7,Same
HG07644129,HG07814008,10215,5.4,Same
HG07644129,HG07817841,9854,5.7,Same
HG07644129,HG07822648,9460,5.9,Same
HG07644129,HG0792698,9661,4.9,Same
HG07644129,HG08025702,9875,14.3,Same
HG07644129,HG08040993,9841,15,Same
HG07644129,HG08045544,9374,14.6,Same
HG07644129,HG08135560,9536,18.7,Same
HG07644129,HG08135581,9567,18.7,Same
HG07644129,HG08423951,9733,31.3,Same
HG07682652,HG07711602,54,1.1,Same
HG07682652,HG07721141,9913,1.4,Same
HG07682652,HG07814008,10214,4.1,Same
HG07682652,HG07817841,9856,4.4,Same
HG07682652,HG07822648,9448,4.6,Same
HG07682652,HG0792698,9659,3.6,Same
HG07682652,HG08025702,9886,13,Same
HG07682652,HG08040993,9843,13.7,Same
HG07682652,HG08045544,9387,13.3,Same
HG07682652,HG08135560,9546,17.4,Same
HG07682652,HG08135581,9570,17.4,Same
HG07682652,HG08423951,9748,30,Same
HG07711602,HG07721141,9755,0.3,Same
HG07711602,HG07814008,10068,3,Same
HG07711602,HG07817841,9701,3.3,Same
HG07711602,HG07822648,9288,3.4,Same
HG07711602,HG0792698,9489,2.4,Same
HG07711602,HG08025702,9678,11.9,Same
HG07711602,HG08040993,9658,12.6,Same
HG07711602,HG08045544,9260,12.1,Same
HG07711602,HG08135560,9364,16.3,Same
HG07711602,HG08135581,9413,16.3,Same
HG07711602,HG08423951,9558,28.9,Same
HG07721141,HG07814008,3297,2.7,Same
HG07721141,HG07817841,10171,3,Same
HG07721141,HG07822648,9853,3.1,Same
HG07721141,HG0792698,10262,2.1,Same
HG07721141,HG08025702,9612,11.6,Same
HG07721141,HG08040993,8936,12.3,Same
HG07721141,HG08045544,10046,11.9,Same
HG07721141,HG08135560,9972,16,Same
HG07721141,HG08135581,10014,16,Same
HG07721141,HG08423951,9612,28.6,Same
HG07814008,HG07817841,10253,0.3,Same
HG07814008,HG07822648,10333,0.4,Same
HG07814008,HG0792698,10753,0.6,Same
HG07814008,HG08025702,9869,8.9,Same
HG07814008,HG08040993,9379,9.6,Same
HG07814008,HG08045544,10279,9.1,Same
HG07814008,HG08135560,10337,13.3,Same
HG07814008,HG08135581,10367,13.3,Same
HG07814008,HG08423951,9995,25.9,Same
HG07817841,HG07822648,9831,0.1,Same
HG07817841,HG0792698,9966,0.9,Same
HG07817841,HG08025702,9709,8.6,Same
HG07817841,HG08040993,9659,9.3,Same
HG07817841,HG08045544,9726,8.9,Same
HG07817841,HG08135560,9949,13,Same
HG07817841,HG08135581,10010,13,Same
HG07817841,HG08423951,9372,25.6,Same
HG07822648,HG0792698,9842,1,Same
HG07822648,HG08025702,9866,8.4,Same
HG07822648,HG08040993,9854,9.1,Same
HG07822648,HG08045544,9055,8.7,Same
HG07822648,HG08135560,9428,12.9,Same
HG07822648,HG08135581,9497,12.9,Same
HG07822648,HG08423951,9703,25.4,Same
HG0792698,HG08025702,10267,9.4,Same
HG0792698,HG08040993,10322,10.1,Same
HG0792698,HG08045544,9803,9.7,Same
HG0792698,HG08135560,9655,13.9,Same
HG0792698,HG08135581,9691,13.9,Same
HG0792698,HG08423951,10110,26.4,Same
HG08025702,HG08040993,9377,0.7,Same
HG08025702,HG08045544,9872,0.3,Same
HG08025702,HG08135560,10117,4.4,Same
HG08025702,HG08135581,10124,4.4,Same
HG08025702,HG08423951,8047,17,Same
HG08040993,HG08045544,9775,0.4,Same
HG08040993,HG08135560,10054,3.7,Same
HG08040993,HG08135581,10051,3.7,Same
HG08040993,HG08423951,9531,16.3,Same
HG08045544,HG08135560,9416,4.1,Same
HG08045544,HG08135581,9425,4.1,Same
HG08045544,HG08423951,9718,16.7,Same
HG08135560,HG08135581,2,0,Same
HG08135560,HG08423951,9827,12.6,Same
HG08135581,HG08423951,9852,12.6,Same
